Accession ID	Collection date	Submission date	Location
EPI_ISL_862632	2020-03-24	2021-01-24	Europe / Spain / Catalonia
EPI_ISL_862630	2020-03-24	2021-01-24	Europe / Spain / Catalonia
EPI_ISL_862536	2020-06-30	2021-01-24	Asia / India / Andhra Pradesh
EPI_ISL_862534	2020-06-27	2021-01-24	Asia / India / Andhra Pradesh
EPI_ISL_862514	2020-06-29	2021-01-24	Asia / India / Andhra Pradesh
EPI_ISL_862515	2020-06-29	2021-01-24	Asia / India / Andhra Pradesh
EPI_ISL_862513	2020-06-29	2021-01-24	Asia / India / Andhra Pradesh
EPI_ISL_862519	2020-06-29	2021-01-24	Asia / India / Andhra Pradesh
EPI_ISL_862516	2020-06-29	2021-01-24	Asia / India / Andhra Pradesh
EPI_ISL_862520	2020-06-29	2021-01-24	Asia / India / Andhra Pradesh
EPI_ISL_862567	2020-03-24	2021-01-24	Europe / Spain / Castilla y Leon
EPI_ISL_871973	2020-02-22	2021-01-25	Europe / Spain / Madrid
EPI_ISL_871983	2020-03-10	2021-01-25	Europe / Spain / Aragon
EPI_ISL_869156	2020-04-17	2021-01-25	Europe / Ireland / Monaghan
EPI_ISL_869163	2020-04-15	2021-01-25	Europe / Ireland / Westmeath
EPI_ISL_869164	2020-04-15	2021-01-25	Europe / Ireland / Westmeath
EPI_ISL_872033	2020-04-08	2021-01-25	Europe / Italy / Apulia / Bari
EPI_ISL_872035	2020-04-06	2021-01-25	Europe / Italy / Apulia / Bari
EPI_ISL_872036	2020-04-03	2021-01-25	Europe / Italy / Apulia / Bari
EPI_ISL_872028	2020-04-19	2021-01-25	Europe / Italy / Apulia / Bari
EPI_ISL_872088	2020-04-09	2021-01-25	North America / Mexico / Mexico City / Chimalhuacan
EPI_ISL_872089	2020-04-01	2021-01-25	North America / Mexico / Sonora / Caborca
EPI_ISL_872097	2020-04-24	2021-01-25	North America / Mexico / Veracruz
EPI_ISL_872099	2020-04-30	2021-01-25	North America / Mexico / Tlaxcala / Calpulalpan
EPI_ISL_872091	2020-04-04	2021-01-25	North America / Mexico / State of Mexico / Nicolas Romero
EPI_ISL_871815	2020-04-22	2021-01-25	Europe / Ireland / Louth
EPI_ISL_876039	2020-04-15	2021-01-26	North America / USA / New York / New York City
EPI_ISL_876040	2020-04-15	2021-01-26	North America / USA / New York / New York City
EPI_ISL_875550	2020-03-09	2021-01-26	South America / Brazil / Sao Paulo / Sao Jose dos Campos
EPI_ISL_875549	2020-05-09	2021-01-26	South America / Brazil / Sao Paulo / Sao Jose dos Campos
EPI_ISL_872630	2020-05-25	2021-01-26	Europe / Russia / Moscow
EPI_ISL_872631	2020-05-25	2021-01-26	Europe / Russia / Moscow
EPI_ISL_872632	2020-05-25	2021-01-26	Europe / Russia / Moscow
EPI_ISL_872634	2020-06-01	2021-01-26	Europe / Russia / Moscow
EPI_ISL_872635	2020-06-05	2021-01-26	Europe / Russia / Moscow
EPI_ISL_872637	2020-06-05	2021-01-26	Europe / Russia / Moscow
EPI_ISL_876977	2020-03-19	2021-01-26	Europe / Italy / Campania
EPI_ISL_876972	2020-03-30	2021-01-26	Europe / Italy / Campania
EPI_ISL_876974	2020-04-03	2021-01-26	Europe / Italy / Campania
EPI_ISL_876967	2020-06-27	2021-01-26	North America / USA / Illinois
EPI_ISL_875675	2020-03-06	2021-01-26	North America / USA / Kansas
EPI_ISL_875677	2020-03-10	2021-01-26	North America / USA / Kansas
EPI_ISL_875680	2020-03-17	2021-01-26	North America / USA / Kansas
EPI_ISL_875679	2020-03-15	2021-01-26	North America / USA / Kansas
EPI_ISL_877763	2020-04-22	2021-01-27	North America / USA / North Carolina
EPI_ISL_877761	2020-03-31	2021-01-27	North America / USA / North Carolina
EPI_ISL_877002	2020-03-19	2021-01-26	Europe / Italy / Campania
EPI_ISL_877008	2020-03-24	2021-01-26	Europe / Italy / Campania
EPI_ISL_877034	2020-05-03	2021-01-26	Europe / Italy / Campania
EPI_ISL_877015	2020-04-01	2021-01-26	Europe / Italy / Campania
EPI_ISL_877019	2020-04-03	2021-01-26	Europe / Italy / Campania
EPI_ISL_877017	2020-04-03	2021-01-26	Europe / Italy / Campania
EPI_ISL_877011	2020-03-25	2021-01-26	Europe / Italy / Campania
EPI_ISL_877010	2020-03-25	2021-01-26	Europe / Italy / Campania
EPI_ISL_877027	2020-04-16	2021-01-26	Europe / Italy / Campania
EPI_ISL_877025	2020-04-13	2021-01-26	Europe / Italy / Campania
EPI_ISL_877028	2020-04-16	2021-01-26	Europe / Italy / Campania
EPI_ISL_877029	2020-04-18	2021-01-26	Europe / Italy / Campania
EPI_ISL_878539	2020-03-31	2021-01-27	North America / USA / Louisiana / New Orleans
EPI_ISL_878529	2020-04-03	2021-01-27	North America / USA / Louisiana / New Orleans
EPI_ISL_876982	2020-03-14	2021-01-26	Europe / Italy / Campania
EPI_ISL_876981	2020-03-14	2021-01-26	Europe / Italy / Campania
EPI_ISL_876986	2020-03-18	2021-01-26	Europe / Italy / Campania
EPI_ISL_876987	2020-03-18	2021-01-26	Europe / Italy / Campania
EPI_ISL_876984	2020-03-17	2021-01-26	Europe / Italy / Campania
EPI_ISL_876985	2020-03-17	2021-01-26	Europe / Italy / Campania
EPI_ISL_876993	2020-03-18	2021-01-26	Europe / Italy / Campania
EPI_ISL_876991	2020-03-18	2021-01-26	Europe / Italy / Campania
EPI_ISL_876992	2020-03-18	2021-01-26	Europe / Italy / Campania
EPI_ISL_876997	2020-03-19	2021-01-26	Europe / Italy / Campania
EPI_ISL_876998	2020-03-19	2021-01-26	Europe / Italy / Campania
EPI_ISL_876995	2020-03-18	2021-01-26	Europe / Italy / Campania
EPI_ISL_876996	2020-03-18	2021-01-26	Europe / Italy / Campania
EPI_ISL_876990	2020-03-18	2021-01-26	Europe / Italy / Campania
EPI_ISL_876988	2020-03-18	2021-01-26	Europe / Italy / Campania
EPI_ISL_876989	2020-03-18	2021-01-26	Europe / Italy / Campania
EPI_ISL_877598	2020-04-18	2021-01-27	North America / USA / North Carolina
EPI_ISL_877599	2020-04-19	2021-01-27	North America / USA / North Carolina
EPI_ISL_877597	2020-04-17	2021-01-27	North America / USA / North Carolina
EPI_ISL_877590	2020-03-28	2021-01-27	North America / USA / North Carolina
EPI_ISL_877591	2020-03-30	2021-01-27	North America / USA / North Carolina
EPI_ISL_877594	2020-04-06	2021-01-27	North America / USA / North Carolina
EPI_ISL_877592	2020-03-31	2021-01-27	North America / USA / North Carolina
EPI_ISL_877593	2020-04-04	2021-01-27	North America / USA / North Carolina
EPI_ISL_877585	2020-03-23	2021-01-27	North America / USA / North Carolina
EPI_ISL_877589	2020-03-26	2021-01-27	North America / USA / North Carolina
EPI_ISL_877602	2020-04-23	2021-01-27	North America / USA / North Carolina
EPI_ISL_877600	2020-04-20	2021-01-27	North America / USA / North Carolina
EPI_ISL_877628	2020-06-27	2021-01-27	North America / USA / North Carolina
EPI_ISL_877629	2020-06-30	2021-01-27	North America / USA / North Carolina
EPI_ISL_877626	2020-06-25	2021-01-27	North America / USA / North Carolina
EPI_ISL_877627	2020-06-25	2021-01-27	North America / USA / North Carolina
EPI_ISL_877614	2020-06-04	2021-01-27	North America / USA / North Carolina
EPI_ISL_877611	2020-06-03	2021-01-27	North America / USA / North Carolina
EPI_ISL_877605	2020-04-24	2021-01-27	North America / USA / North Carolina
EPI_ISL_877608	2020-05-04	2021-01-27	North America / USA / North Carolina
EPI_ISL_877621	2020-06-13	2021-01-27	North America / USA / North Carolina
EPI_ISL_877625	2020-06-24	2021-01-27	North America / USA / North Carolina
EPI_ISL_877623	2020-06-16	2021-01-27	North America / USA / North Carolina
EPI_ISL_877618	2020-06-11	2021-01-27	North America / USA / North Carolina
EPI_ISL_884292	2020-06-15	2021-01-27	North America / USA / North Carolina
EPI_ISL_884291	2020-04-11	2021-01-27	North America / USA / North Carolina
EPI_ISL_883046	2020-04-01	2021-01-27	North America / USA / Kansas
EPI_ISL_883044	2020-04-01	2021-01-27	North America / USA / Kansas
EPI_ISL_883061	2020-03-30	2021-01-27	North America / USA / Kansas
EPI_ISL_883062	2020-04-01	2021-01-27	North America / USA / Kansas
EPI_ISL_883060	2020-03-30	2021-01-27	North America / USA / Kansas
EPI_ISL_883063	2020-04-01	2021-01-27	North America / USA / Kansas
EPI_ISL_883049	2020-04-01	2021-01-27	North America / USA / Kansas
EPI_ISL_883058	2020-05-21	2021-01-27	North America / USA / Kansas
EPI_ISL_883059	2020-03-23	2021-01-27	North America / USA / Kansas
EPI_ISL_883169	2020-04-18	2021-01-27	Europe / Germany / Lower Saxony / Hannover
EPI_ISL_883166	2020-04-07	2021-01-27	Europe / Germany / Lower Saxony / Hannover
EPI_ISL_883162	2020-03-23	2021-01-27	Europe / Germany / Lower Saxony / Hannover
EPI_ISL_884483	2020-05-14	2021-01-25	North America / USA
EPI_ISL_884461	2020-06-28	2021-01-25	North America / USA
EPI_ISL_883192	2020-04-27	2021-01-27	Europe / Germany / Baden-Wurttemberg / Tuebingen
EPI_ISL_883182	2020-03-22	2021-01-27	Europe / Germany / Baden-Wurttemberg / Tuebingen
EPI_ISL_883180	2020-03-21	2021-01-27	Europe / Germany / Baden-Wurttemberg / Tuebingen
EPI_ISL_883188	2020-03-26	2021-01-27	Europe / Germany / Baden-Wurttemberg / Tuebingen
EPI_ISL_883189	2020-03-26	2021-01-27	Europe / Germany / Baden-Wurttemberg / Tuebingen
EPI_ISL_883187	2020-03-25	2021-01-27	Europe / Germany / Baden-Wurttemberg / Tuebingen
EPI_ISL_883171	2020-04-20	2021-01-27	Europe / Germany / Lower Saxony / Hannover
EPI_ISL_883179	2020-03-21	2021-01-27	Europe / Germany / Baden-Wurttemberg / Tuebingen
EPI_ISL_884573	2020-03-20	2021-01-25	North America / USA
EPI_ISL_884571	2020-03-30	2021-01-25	North America / USA
EPI_ISL_884570	2020-03-25	2021-01-25	North America / USA
EPI_ISL_884561	2020-04-08	2021-01-25	North America / USA
EPI_ISL_884549	2020-03-27	2021-01-25	North America / USA
EPI_ISL_884548	2020-03-26	2021-01-25	North America / USA
EPI_ISL_884547	2020-03-26	2021-01-25	North America / USA
EPI_ISL_884546	2020-03-20	2021-01-25	North America / USA
EPI_ISL_884555	2020-03-30	2021-01-25	North America / USA
EPI_ISL_884539	2020-03-23	2021-01-25	North America / USA
EPI_ISL_884535	2020-03-20	2021-01-25	North America / USA
EPI_ISL_884543	2020-03-25	2021-01-25	North America / USA
EPI_ISL_884541	2020-03-24	2021-01-25	North America / USA
EPI_ISL_883499	2020-03-23	2021-01-27	Europe / Italy / Campania
EPI_ISL_890796	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_890793	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_890799	2020-03-28	2021-01-29	North America / Canada / Quebec
EPI_ISL_890791	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890790	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_890784	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890782	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890789	2020-03-25	2021-01-29	North America / Canada / Quebec
EPI_ISL_890788	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_890787	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890786	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890774	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890771	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890777	2020-03-28	2021-01-29	North America / Canada / Quebec
EPI_ISL_890779	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_891222	2020-05-17	2021-01-29	Europe / Romania / Suceava
EPI_ISL_890723	2020-03-25	2021-01-29	North America / Canada / Quebec
EPI_ISL_890721	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890726	2020-03-25	2021-01-29	North America / Canada / Quebec
EPI_ISL_890716	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890715	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890701	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_890707	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_890762	2020-03-28	2021-01-29	North America / Canada / Quebec
EPI_ISL_890761	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890767	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890769	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890768	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_887111	2020-04-21	2021-01-28	Europe / Germany / Saxony / Dresden
EPI_ISL_890758	2020-03-23	2021-01-29	North America / Canada / Quebec
EPI_ISL_890740	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_890745	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_890744	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_887106	2020-04-09	2021-01-28	Europe / Germany / Saxony / Dresden
EPI_ISL_890742	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890749	2020-03-24	2021-01-29	North America / Canada / Quebec
EPI_ISL_890747	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_890746	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_890011	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_890009	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_890000	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889008	2020-03-31	2021-01-28	Asia / Indonesia / West Java / Bogor
EPI_ISL_890050	2020-05-18	2021-01-28	North America / Canada / Quebec
EPI_ISL_890055	2020-05-19	2021-01-28	North America / Canada / Quebec
EPI_ISL_890053	2020-05-19	2021-01-28	North America / Canada / Quebec
EPI_ISL_890048	2020-05-17	2021-01-28	North America / Canada / Quebec
EPI_ISL_890047	2020-05-16	2021-01-28	North America / Canada / Quebec
EPI_ISL_890049	2020-05-16	2021-01-28	North America / Canada / Quebec
EPI_ISL_890043	2020-05-14	2021-01-28	North America / Canada / Quebec
EPI_ISL_890036	2020-05-09	2021-01-28	North America / Canada / Quebec
EPI_ISL_890035	2020-05-07	2021-01-28	North America / Canada / Quebec
EPI_ISL_890039	2020-05-09	2021-01-28	North America / Canada / Quebec
EPI_ISL_890038	2020-05-09	2021-01-28	North America / Canada / Quebec
EPI_ISL_890033	2020-05-04	2021-01-28	North America / Canada / Quebec
EPI_ISL_890030	2020-04-01	2021-01-28	North America / Canada / Quebec
EPI_ISL_890021	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_890014	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_890091	2020-06-06	2021-01-28	North America / Canada / Quebec
EPI_ISL_890094	2020-06-20	2021-01-28	North America / Canada / Quebec
EPI_ISL_890093	2020-06-13	2021-01-28	North America / Canada / Quebec
EPI_ISL_890092	2020-06-09	2021-01-28	North America / Canada / Quebec
EPI_ISL_890098	2020-06-27	2021-01-28	North America / Canada / Quebec
EPI_ISL_890096	2020-06-26	2021-01-28	North America / Canada / Quebec
EPI_ISL_890089	2020-06-02	2021-01-28	North America / Canada / Quebec
EPI_ISL_890084	2020-05-26	2021-01-28	North America / Canada / Quebec
EPI_ISL_890082	2020-05-26	2021-01-28	North America / Canada / Quebec
EPI_ISL_890088	2020-06-01	2021-01-28	North America / Canada / Quebec
EPI_ISL_890086	2020-05-27	2021-01-28	North America / Canada / Quebec
EPI_ISL_890085	2020-05-26	2021-01-28	North America / Canada / Quebec
EPI_ISL_890079	2020-05-23	2021-01-28	North America / Canada / Quebec
EPI_ISL_890073	2020-05-20	2021-01-28	North America / Canada / Quebec
EPI_ISL_890072	2020-05-20	2021-01-28	North America / Canada / Quebec
EPI_ISL_890071	2020-05-20	2021-01-28	North America / Canada / Quebec
EPI_ISL_890076	2020-05-23	2021-01-28	North America / Canada / Quebec
EPI_ISL_890068	2020-05-20	2021-01-28	North America / Canada / Quebec
EPI_ISL_890067	2020-05-20	2021-01-28	North America / Canada / Quebec
EPI_ISL_890058	2020-05-20	2021-01-28	North America / Canada / Quebec
EPI_ISL_889815	2020-04-01	2021-01-28	North America / Canada / Quebec
EPI_ISL_889817	2020-03-26	2021-01-28	North America / Canada / Quebec
EPI_ISL_889816	2020-03-26	2021-01-28	North America / Canada / Quebec
EPI_ISL_889820	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889822	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_890800	2020-03-28	2021-01-29	North America / Canada / Quebec
EPI_ISL_889823	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_890808	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890807	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_889804	2020-03-23	2021-01-28	North America / Canada / Quebec
EPI_ISL_889803	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_889806	2020-03-26	2021-01-28	North America / Canada / Quebec
EPI_ISL_889859	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889858	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889862	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889861	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_890844	2020-03-29	2021-01-29	North America / Canada / Quebec
EPI_ISL_889867	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_890847	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890849	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_889848	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889847	2020-04-02	2021-01-28	North America / Canada / Quebec
EPI_ISL_889849	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889855	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_890833	2020-03-29	2021-01-29	North America / Canada / Quebec
EPI_ISL_890832	2020-03-29	2021-01-29	North America / Canada / Quebec
EPI_ISL_889854	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_890836	2020-03-28	2021-01-29	North America / Canada / Quebec
EPI_ISL_890835	2020-03-29	2021-01-29	North America / Canada / Quebec
EPI_ISL_890839	2020-03-29	2021-01-29	North America / Canada / Quebec
EPI_ISL_889837	2020-04-01	2021-01-28	North America / Canada / Quebec
EPI_ISL_889840	2020-04-01	2021-01-28	North America / Canada / Quebec
EPI_ISL_889841	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889844	2020-04-02	2021-01-28	North America / Canada / Quebec
EPI_ISL_889845	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_890823	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_889826	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889833	2020-04-01	2021-01-28	North America / Canada / Quebec
EPI_ISL_889832	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_889835	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889834	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_890815	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890884	2020-03-29	2021-01-29	North America / Canada / Quebec
EPI_ISL_890883	2020-03-29	2021-01-29	North America / Canada / Quebec
EPI_ISL_890882	2020-03-29	2021-01-29	North America / Canada / Quebec
EPI_ISL_890888	2020-03-28	2021-01-29	North America / Canada / Quebec
EPI_ISL_890886	2020-03-28	2021-01-29	North America / Canada / Quebec
EPI_ISL_890880	2020-03-26	2021-01-29	North America / Canada / Quebec
EPI_ISL_889895	2020-03-28	2021-01-28	North America / Canada / Quebec
EPI_ISL_889894	2020-03-27	2021-01-28	North America / Canada / Quebec
EPI_ISL_889897	2020-03-27	2021-01-28	North America / Canada / Quebec
EPI_ISL_890870	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_889899	2020-03-28	2021-01-28	North America / Canada / Quebec
EPI_ISL_890876	2020-03-29	2021-01-29	North America / Canada / Quebec
EPI_ISL_890874	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890879	2020-03-28	2021-01-29	North America / Canada / Quebec
EPI_ISL_889891	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889890	2020-03-27	2021-01-28	North America / Canada / Quebec
EPI_ISL_889893	2020-03-27	2021-01-28	North America / Canada / Quebec
EPI_ISL_890862	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_889884	2020-03-27	2021-01-28	North America / Canada / Quebec
EPI_ISL_889886	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_889885	2020-03-26	2021-01-28	North America / Canada / Quebec
EPI_ISL_889888	2020-03-27	2021-01-28	North America / Canada / Quebec
EPI_ISL_889887	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_890864	2020-03-28	2021-01-29	North America / Canada / Quebec
EPI_ISL_890868	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_889880	2020-03-28	2021-01-28	North America / Canada / Quebec
EPI_ISL_889881	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889869	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_889875	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_890854	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_889876	2020-03-27	2021-01-28	North America / Canada / Quebec
EPI_ISL_890859	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_890858	2020-03-27	2021-01-29	North America / Canada / Quebec
EPI_ISL_889871	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_887397	2020-03-27	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887398	2020-04-07	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887399	2020-04-01	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887391	2020-04-06	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887392	2020-04-09	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887393	2020-03-31	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887394	2020-03-30	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887396	2020-04-01	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887386	2020-03-27	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887387	2020-04-06	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887388	2020-03-30	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887389	2020-04-01	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887381	2020-03-30	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887382	2020-03-29	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887383	2020-03-26	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887384	2020-03-30	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887376	2020-04-03	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887370	2020-03-25	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887371	2020-03-29	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887373	2020-03-26	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887374	2020-03-30	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_889901	2020-03-27	2021-01-28	North America / Canada / Quebec
EPI_ISL_889900	2020-03-27	2021-01-28	North America / Canada / Quebec
EPI_ISL_889936	2020-04-01	2021-01-28	North America / Canada / Quebec
EPI_ISL_889935	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_889937	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889939	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889940	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889924	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_889926	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_889932	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889934	2020-04-01	2021-01-28	North America / Canada / Quebec
EPI_ISL_889933	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889915	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_889918	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889919	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889920	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889903	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_889902	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_889909	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889910	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_889979	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889983	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889982	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889984	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889987	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889986	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889989	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_887327	2020-03-27	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_889988	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889980	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889974	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889975	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889977	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889970	2020-03-28	2021-01-28	North America / Canada / Quebec
EPI_ISL_889961	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_889960	2020-03-31	2021-01-28	North America / Canada / Quebec
EPI_ISL_889965	2020-03-27	2021-01-28	North America / Canada / Quebec
EPI_ISL_889967	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_889947	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889949	2020-03-27	2021-01-28	North America / Canada / Quebec
EPI_ISL_889952	2020-03-30	2021-01-28	North America / Canada / Quebec
EPI_ISL_889955	2020-03-29	2021-01-28	North America / Canada / Quebec
EPI_ISL_887365	2020-04-16	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887369	2020-04-16	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887361	2020-03-27	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887362	2020-03-30	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887355	2020-04-13	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887356	2020-04-08	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887358	2020-04-07	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887350	2020-03-27	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887351	2020-04-03	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_887349	2020-03-30	2021-01-28	Europe / Germany / Bavaria / Munich
EPI_ISL_888671	2020-03-09	2021-01-28	South America / Brazil / Sao Paulo / Sao Jose dos Campos
EPI_ISL_889993	2020-03-31	2021-01-28	North America / Canada / Quebec
