Accession ID	Collection date	Submission date	Location
EPI_ISL_569340	2020-03-23	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569440	2020-03-31	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_578640	2020-05-21	2020-10-13	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_571040	2020-03-21	2020-10-05	North America / USA / Michigan
EPI_ISL_580740	2020-05-09	2020-10-14	Europe / United Kingdom / England
EPI_ISL_571340	2020-03-18	2020-10-05	North America / USA / Michigan
EPI_ISL_569840	2020-05-14	2020-10-03	Europe / Russia / Omsk / Omsk
EPI_ISL_570140	2020-04-10	2020-10-04	North America / USA / Washington
EPI_ISL_574840	2020-03-27	2020-10-07	Europe / Switzerland / Bern
EPI_ISL_574440	2020-05-14	2020-10-06	North America / USA / Texas / Harris County
EPI_ISL_603940	2020-03-18	2020-10-30	North America / USA / Florida
EPI_ISL_604240	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_604340	2020-03-17	2020-10-30	North America / USA / Louisiana
EPI_ISL_604540	2020-03-13	2020-10-30	North America / USA / Michigan
EPI_ISL_604740	2020-03-16	2020-10-30	North America / USA / Arizona
EPI_ISL_604840	2020-03-15	2020-10-30	North America / USA / Pennsylvania
EPI_ISL_582340	2020-03-27	2020-10-16	North America / Canada / Manitoba
EPI_ISL_583740	2020-05-06	2020-10-18	Europe / Austria
EPI_ISL_614640	2020-03-16	2020-11-05	Europe / Denmark / Hovedstaden
EPI_ISL_613440	2020-03-25	2020-11-03	North America / Guadeloupe / Trois-Rivieres
EPI_ISL_578341	2020-04-05	2020-10-13	North America / USA / Wisconsin / Brown County
EPI_ISL_571441	2020-03-20	2020-10-05	North America / USA / Michigan
EPI_ISL_569341	2020-03-24	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_575141	2020-05-15	2020-10-07	North America / USA / Utah
EPI_ISL_604641	2020-03-14	2020-10-30	North America / USA / California
EPI_ISL_604741	2020-03-16	2020-10-30	North America / USA / Arizona
EPI_ISL_568941	2020-04-14	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_569441	2020-03-31	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_604941	2020-03-15	2020-10-30	North America / USA / Missouri
EPI_ISL_578841	2020-06-10	2020-10-14	North America / USA / Louisiana / East Carroll Parish
EPI_ISL_589441	2020-05-05	2020-10-20	Europe / United Kingdom / England
EPI_ISL_578741	2020-05-21	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_571841	2020-03-19	2020-10-05	North America / USA / Idaho
EPI_ISL_605041	2020-03-14	2020-10-30	North America / USA / New York
EPI_ISL_571141	2020-03-24	2020-10-05	North America / USA / Michigan
EPI_ISL_571241	2020-03-24	2020-10-05	North America / USA / Michigan
EPI_ISL_571341	2020-03-18	2020-10-05	North America / USA / Michigan
EPI_ISL_571641	2020-03-16	2020-10-05	North America / USA / New Jersey
EPI_ISL_604441	2020-03-18	2020-10-30	North America / USA / California
EPI_ISL_604541	2020-03-15	2020-10-30	North America / USA / Michigan
EPI_ISL_591541	2020-06-08	2020-10-22	Europe / France / Occitanie
EPI_ISL_613541	2020-03-02	2020-11-04	Europe / Denmark / Sjaelland
EPI_ISL_613441	2020-03-26	2020-11-03	North America / Guadeloupe / Vieux Habitants
EPI_ISL_613941	2020-04-10	2020-11-04	North America / USA / Florida
EPI_ISL_614541	2020-03-09	2020-11-05	Europe / Denmark / Syddanmark
EPI_ISL_572142	2020-03-15	2020-10-05	North America / USA / Minnesota
EPI_ISL_572042	2020-03-15	2020-10-05	North America / USA / Utah
EPI_ISL_583742	2020-04-28	2020-10-18	Europe / Austria
EPI_ISL_583642	2020-04-18	2020-10-18	Europe / Austria
EPI_ISL_612442	2020-06-16	2020-11-03	Europe / United Kingdom / England
EPI_ISL_604542	2020-03-15	2020-10-30	North America / USA / Michigan
EPI_ISL_604742	2020-03-15	2020-10-30	North America / USA / Arizona
EPI_ISL_604042	2020-03-18	2020-10-30	North America / USA / Michigan
EPI_ISL_605042	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_591542	2020-06-09	2020-10-22	Europe / France / Occitanie
EPI_ISL_569842	2020-06-17	2020-10-03	Europe / Russia / Omsk / Moskalenki
EPI_ISL_569542	2020-04-03	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_571342	2020-03-18	2020-10-05	North America / USA / Michigan
EPI_ISL_614442	2020-05-18	2020-11-05	Europe / Denmark / Hovedstaden
EPI_ISL_578542	2020-04-22	2020-10-13	North America / USA / Wisconsin / Brown County
EPI_ISL_583442	2020-05-06	2020-10-16	North America / USA / New York
EPI_ISL_578642	2020-05-21	2020-10-13	North America / USA / Wisconsin / Racine County
EPI_ISL_571642	2020-03-16	2020-10-05	North America / USA / New Jersey
EPI_ISL_569942	2020-06-30	2020-10-03	North America / USA / California / Alameda County
EPI_ISL_579542	2020-03-20	2020-10-14	North America / Canada / Nova Scotia
EPI_ISL_581442	2020-06-20	2020-10-14	Europe / United Kingdom / England
EPI_ISL_570442	2020-06-22	2020-10-04	North America / USA / Washington
EPI_ISL_604342	2020-03-17	2020-10-30	North America / USA / Louisiana
EPI_ISL_579142	2020-03-29	2020-10-14	Oceania / New Zealand / Southern
EPI_ISL_603942	2020-03-17	2020-10-30	North America / USA / Indiana
EPI_ISL_570542	2020-06-26	2020-10-04	North America / USA / Washington
EPI_ISL_569742	2020-05-14	2020-10-03	Europe / Russia / Omsk / Omsk
EPI_ISL_585143	2020-03-30	2020-10-19	Europe / United Kingdom / Northern Ireland
EPI_ISL_574843	2020-03-31	2020-10-07	Europe / Switzerland / Bern
EPI_ISL_579143	2020-03-30	2020-10-14	Oceania / New Zealand / Southern
EPI_ISL_572043	2020-03-14	2020-10-05	North America / USA / Utah
EPI_ISL_604243	2020-03-16	2020-10-30	North America / USA / New York
EPI_ISL_604343	2020-03-17	2020-10-30	North America / USA / Massachusetts
EPI_ISL_604743	2020-03-16	2020-10-30	North America / USA / California
EPI_ISL_604943	2020-03-15	2020-10-30	North America / USA / Missouri
EPI_ISL_605043	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_613543	2020-03-09	2020-11-04	Europe / Denmark / Syddanmark
EPI_ISL_569443	2020-03-31	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_603143	2020-06-12	2020-10-30	Europe / Italy / Lazio
EPI_ISL_604443	2020-03-18	2020-10-30	North America / USA / California
EPI_ISL_613443	2020-03-28	2020-11-03	North America / Guadeloupe / Les Abymes
EPI_ISL_614543	2020-04-06	2020-11-05	Europe / Denmark / Sjaelland
EPI_ISL_570143	2020-04-10	2020-10-04	North America / USA / Washington
EPI_ISL_570543	2020-06-27	2020-10-04	North America / USA / Washington
EPI_ISL_571843	2020-03-18	2020-10-05	North America / USA / Illinois
EPI_ISL_579443	2020-03-23	2020-10-14	Oceania / New Zealand / Canterbury
EPI_ISL_589443	2020-05-05	2020-10-20	Europe / United Kingdom / England
EPI_ISL_596843	2020-04-04	2020-10-27	Oceania / Australia / Western Australia
EPI_ISL_603943	2020-03-17	2020-10-30	North America / USA / Indiana
EPI_ISL_604643	2020-03-16	2020-10-30	North America / USA / California
EPI_ISL_579543	2020-03-20	2020-10-14	North America / Canada / Nova Scotia
EPI_ISL_582343	2020-03-28	2020-10-16	North America / Canada / Manitoba
EPI_ISL_578644	2020-05-22	2020-10-13	North America / USA / Wisconsin / Milwaukee County
EPI_ISL_571244	2020-03-22	2020-10-05	North America / USA / Michigan
EPI_ISL_571144	2020-03-23	2020-10-05	North America / USA / Michigan
EPI_ISL_578944	2020-06-26	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_571844	2020-03-18	2020-10-05	North America / USA / Illinois
EPI_ISL_583844	2020-04-15	2020-10-18	Europe / Austria
EPI_ISL_604844	2020-03-13	2020-10-30	North America / USA / Utah
EPI_ISL_604744	2020-03-15	2020-10-30	North America / USA / California
EPI_ISL_603944	2020-03-17	2020-10-30	North America / USA / Massachusetts
EPI_ISL_603844	2020-03-16	2020-10-30	North America / USA / Pennsylvania
EPI_ISL_604644	2020-03-17	2020-10-30	North America / USA / California
EPI_ISL_571044	2020-03-21	2020-10-05	North America / USA / Michigan
EPI_ISL_591544	2020-06-10	2020-10-22	Europe / France / Occitanie
EPI_ISL_570244	2020-05-13	2020-10-04	North America / USA / Washington
EPI_ISL_596844	2020-04-05	2020-10-27	Oceania / Australia / Western Australia
EPI_ISL_570344	2020-06-09	2020-10-04	North America / USA / Washington
EPI_ISL_586244	2020-06-23	2020-10-19	North America / USA / Alaska / Anchorage-Mat Su
EPI_ISL_613444	2020-03-30	2020-11-03	North America / Guadeloupe / Baie-Mahault
EPI_ISL_575044	2020-04-01	2020-10-07	North America / USA / Utah
EPI_ISL_568944	2020-04-16	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_570844	2020-06-30	2020-10-04	North America / USA / Washington
EPI_ISL_569444	2020-03-31	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_578744	2020-05-21	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_604544	2020-03-15	2020-10-30	North America / USA / Michigan
EPI_ISL_613944	2020-04-09	2020-11-04	North America / USA / Florida
EPI_ISL_570144	2020-04-10	2020-10-04	North America / USA / Washington
EPI_ISL_604444	2020-03-17	2020-10-30	North America / USA / California
EPI_ISL_604244	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_581444	2020-06-02	2020-10-14	Europe / United Kingdom / England
EPI_ISL_579144	2020-03-28	2020-10-14	Oceania / New Zealand / Southern
EPI_ISL_604045	2020-03-18	2020-10-30	North America / USA / Michigan
EPI_ISL_578945	2020-06-26	2020-10-14	North America / USA / Louisiana / Caddo Parish
EPI_ISL_614544	2020-03-09	2020-11-05	Europe / Denmark / Sjaelland
EPI_ISL_580645	2020-05-05	2020-10-14	Europe / United Kingdom / England
EPI_ISL_571445	2020-03-21	2020-10-05	North America / USA / Michigan
EPI_ISL_571345	2020-03-18	2020-10-05	North America / USA / Michigan
EPI_ISL_572145	2020-03-14	2020-10-05	North America / USA / Minnesota
EPI_ISL_571645	2020-03-16	2020-10-05	North America / USA / New Jersey
EPI_ISL_572045	2020-03-15	2020-10-05	North America / USA / Utah
EPI_ISL_573245	2020-05-11	2020-10-05	Europe / United Kingdom / England
EPI_ISL_603845	2020-03-15	2020-10-30	North America / USA / Utah
EPI_ISL_605045	2020-03-14	2020-10-30	North America / USA / New York
EPI_ISL_586245	2020-06-24	2020-10-19	North America / USA / Alaska / Anchorage-Mat Su
EPI_ISL_585145	2020-03-31	2020-10-19	Europe / United Kingdom / Northern Ireland
EPI_ISL_593545	2020-04-03	2020-10-22	North America / Canada / Ontario / Ottawa
EPI_ISL_589545	2020-05-08	2020-10-20	Europe / United Kingdom / England
EPI_ISL_613945	2020-04-09	2020-11-04	North America / USA / Florida
EPI_ISL_571745	2020-03-14	2020-10-05	North America / USA / Minnesota
EPI_ISL_578845	2020-06-16	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_604946	2020-03-14	2020-10-30	North America / USA / Missouri
EPI_ISL_584545	2020-06-02	2020-10-19	Europe / United Kingdom / England
EPI_ISL_605046	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_603146	2020-06-12	2020-10-30	Europe / Italy / Lazio
EPI_ISL_574945	2020-03-17	2020-10-07	Europe / Switzerland / Grisons
EPI_ISL_582345	2020-03-30	2020-10-16	North America / Canada / Manitoba
EPI_ISL_604345	2020-03-17	2020-10-30	North America / USA / Massachusetts
EPI_ISL_571045	2020-03-21	2020-10-05	North America / USA / Michigan
EPI_ISL_586446	2020-04-10	2020-10-19	North America / Canada / Ontario / Toronto
EPI_ISL_578846	2020-06-16	2020-10-14	North America / USA / Louisiana / Bossier Parish
EPI_ISL_579146	2020-03-29	2020-10-14	Oceania / New Zealand / Southern
EPI_ISL_581446	2020-06-24	2020-10-14	Europe / United Kingdom / England
EPI_ISL_574446	2020-05-14	2020-10-06	North America / USA / Texas / Harris County
EPI_ISL_574846	2020-04-01	2020-10-07	Europe / Switzerland / Bern
EPI_ISL_574946	2020-03-16	2020-10-07	Europe / Switzerland / Grisons
EPI_ISL_575046	2020-04-01	2020-10-07	North America / USA / Utah
EPI_ISL_570446	2020-06-17	2020-10-04	North America / USA / Washington
EPI_ISL_570546	2020-06-26	2020-10-04	North America / USA / Washington
EPI_ISL_570346	2020-06-09	2020-10-04	North America / USA / Washington
EPI_ISL_572146	2020-03-14	2020-10-05	North America / USA / Minnesota
EPI_ISL_602946	2020-06-20	2020-10-29	North America / USA / Utah
EPI_ISL_604646	2020-03-14	2020-10-30	North America / USA / California
EPI_ISL_604746	2020-03-16	2020-10-30	North America / USA / California
EPI_ISL_583246	2020-03-25	2020-10-16	North America / USA / Delaware / New Castle County
EPI_ISL_596646	2020-03-29	2020-10-27	Europe / Ireland / Dublin
EPI_ISL_613946	2020-04-09	2020-11-04	North America / USA / Florida
EPI_ISL_614546	2020-03-09	2020-11-05	Europe / Denmark / Nordjylland
EPI_ISL_575047	2020-04-01	2020-10-07	North America / USA / Utah
EPI_ISL_604147	2020-03-16	2020-10-30	North America / USA / Utah
EPI_ISL_572047	2020-03-17	2020-10-05	North America / USA / Utah
EPI_ISL_572147	2020-03-15	2020-10-05	North America / USA / Minnesota
EPI_ISL_591547	2020-06-12	2020-10-22	Europe / France / Occitanie
EPI_ISL_569447	2020-03-31	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_574847	2020-04-02	2020-10-07	Europe / Switzerland / Bern
EPI_ISL_571447	2020-03-20	2020-10-05	North America / USA / Michigan
EPI_ISL_603847	2020-03-16	2020-10-30	North America / USA / Utah
EPI_ISL_603947	2020-03-18	2020-10-30	North America / USA / Michigan
EPI_ISL_604247	2020-03-16	2020-10-30	North America / USA / New York
EPI_ISL_604347	2020-03-15	2020-10-30	North America / USA / Minnesota
EPI_ISL_604547	2020-03-15	2020-10-30	North America / USA / Michigan
EPI_ISL_604747	2020-03-16	2020-10-30	North America / USA / California
EPI_ISL_604847	2020-03-14	2020-10-30	North America / USA / Utah
EPI_ISL_605047	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_583647	2020-05-15	2020-10-18	Europe / Austria
EPI_ISL_582347	2020-03-30	2020-10-16	North America / Canada / Manitoba
EPI_ISL_585147	2020-03-31	2020-10-19	Europe / United Kingdom / Northern Ireland
EPI_ISL_586247	2020-06-25	2020-10-19	North America / USA / Alaska / Gulf Coast
EPI_ISL_591347	2020-03-04	2020-10-22	Asia / Japan
EPI_ISL_569347	2020-03-25	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_578148	2020-04-07	2020-10-13	North America / USA / Michigan
EPI_ISL_569448	2020-03-31	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_566048	2020-03-07	2020-10-01	Europe / United Kingdom / England
EPI_ISL_603948	2020-03-18	2020-10-30	North America / USA / Michigan
EPI_ISL_604148	2020-03-16	2020-10-30	North America / USA / Utah
EPI_ISL_574648	2020-05-15	2020-10-06	North America / USA / Washington
EPI_ISL_580648	2020-05-08	2020-10-14	Europe / United Kingdom / England
EPI_ISL_575048	2020-04-04	2020-10-07	North America / USA / Utah
EPI_ISL_581848	2020-04-04	2020-10-14	Europe / Switzerland / Basel-Stadt
EPI_ISL_581448	2020-06-24	2020-10-14	Europe / United Kingdom / England
EPI_ISL_604648	2020-03-17	2020-10-30	North America / USA / California
EPI_ISL_574448	2020-05-14	2020-10-06	North America / USA / Texas / Harris County
EPI_ISL_603848	2020-03-13	2020-10-30	North America / USA / Utah
EPI_ISL_604448	2020-03-14	2020-10-30	North America / USA / Florida
EPI_ISL_604548	2020-03-14	2020-10-30	North America / USA / Michigan
EPI_ISL_604748	2020-03-16	2020-10-30	North America / USA / California
EPI_ISL_583048	2020-06-22	2020-10-16	North America / USA / California / Humboldt County
EPI_ISL_586248	2020-06-26	2020-10-19	North America / USA / Alaska / Anchorage-Mat Su
EPI_ISL_591348	2020-03-19	2020-10-22	Asia / Japan
EPI_ISL_596348	2020-05-28	2020-10-26	Europe / Russia / Moscow
EPI_ISL_596648	2020-03-24	2020-10-27	Europe / Ireland / Dublin
EPI_ISL_593548	2020-04-13	2020-10-22	North America / Canada / Ontario / Ottawa
EPI_ISL_594248	2020-05-28	2020-10-26	North America / USA / Utah
EPI_ISL_569548	2020-04-03	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_570148	2020-04-09	2020-10-04	North America / USA / Connecticut
EPI_ISL_570248	2020-05-15	2020-10-04	North America / USA / Washington
EPI_ISL_570948	2020-06-30	2020-10-04	North America / USA / Washington
EPI_ISL_571448	2020-03-21	2020-10-05	North America / USA / Michigan
EPI_ISL_571548	2020-03-17	2020-10-05	North America / USA / Minnesota
EPI_ISL_571748	2020-03-15	2020-10-05	North America / USA / Minnesota
EPI_ISL_572148	2020-03-14	2020-10-05	North America / USA / Minnesota
EPI_ISL_602948	2020-06-23	2020-10-29	North America / USA / Utah
EPI_ISL_582248	2020-04-07	2020-10-16	North America / Canada / Manitoba
EPI_ISL_612448	2020-06-10	2020-11-03	Europe / United Kingdom / England
EPI_ISL_590748	2020-03-11	2020-10-20	North America / USA / Michigan
EPI_ISL_578149	2020-04-07	2020-10-13	North America / USA / Michigan
EPI_ISL_583449	2020-05-19	2020-10-16	North America / USA / New York
EPI_ISL_603149	2020-06-06	2020-10-30	Europe / Italy / Lazio
EPI_ISL_604249	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_569949	2020-05-23	2020-10-03	North America / Canada / Ontario
EPI_ISL_570249	2020-05-15	2020-10-04	North America / USA / Washington
EPI_ISL_570349	2020-06-09	2020-10-04	North America / USA / Washington
EPI_ISL_570949	2020-06-30	2020-10-04	North America / USA / Washington
EPI_ISL_571649	2020-03-17	2020-10-05	North America / USA / New York
EPI_ISL_571749	2020-03-15	2020-10-05	North America / USA / Minnesota
EPI_ISL_602949	2020-06-23	2020-10-29	North America / USA / Utah
EPI_ISL_604649	2020-03-17	2020-10-30	North America / USA / California
EPI_ISL_605049	2020-03-14	2020-10-30	North America / USA / New York
EPI_ISL_604849	2020-03-13	2020-10-30	North America / USA / Utah
EPI_ISL_586249	2020-06-27	2020-10-19	North America / USA / Alaska / Anchorage-Mat Su
EPI_ISL_596849	2020-04-01	2020-10-27	Oceania / Australia / Western Australia
EPI_ISL_596549	2020-06-28	2020-10-27	Asia / Palestine / Nablus
EPI_ISL_591349	2020-03-26	2020-10-22	Asia / Japan
EPI_ISL_568949	2020-04-21	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_578749	2020-05-26	2020-10-14	North America / USA / Louisiana / Ouachita Parish
EPI_ISL_591150	2020-04-09	2020-10-21	North America / Canada / Ontario / Toronto
EPI_ISL_583850	2020-03-26	2020-10-18	Europe / Austria
EPI_ISL_603150	2020-06-06	2020-10-30	Europe / Italy / Lazio
EPI_ISL_604250	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_603950	2020-03-17	2020-10-30	North America / USA / Michigan
EPI_ISL_613450	2020-03-26	2020-11-03	North America / Saint Martin
EPI_ISL_570050	2020-03-28	2020-10-04	North America / USA / Washington
EPI_ISL_614450	2020-04-13	2020-11-05	Europe / Denmark / Hovedstaden
EPI_ISL_581850	2020-04-04	2020-10-14	Europe / Switzerland / Basel-Stadt
EPI_ISL_566050	2020-06-01	2020-10-01	Europe / United Kingdom / England
EPI_ISL_569450	2020-04-01	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_576150	2020-03-27	2020-10-09	North America / USA / Delaware / Sussex County
EPI_ISL_579550	2020-03-21	2020-10-14	North America / Canada / Nova Scotia
EPI_ISL_596550	2020-06-27	2020-10-27	Asia / Palestine / Nablus
EPI_ISL_605150	2020-05-27	2020-10-30	North America / USA / Utah
EPI_ISL_596650	2020-04-04	2020-10-27	Europe / Ireland / Dublin
EPI_ISL_579150	2020-03-27	2020-10-14	Oceania / New Zealand / Southern
EPI_ISL_580851	2020-05-05	2020-10-14	Europe / United Kingdom / England
EPI_ISL_569451	2020-04-01	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_579451	2020-03-23	2020-10-14	Oceania / New Zealand / Canterbury
EPI_ISL_571651	2020-03-17	2020-10-05	North America / USA / New York
EPI_ISL_572051	2020-03-16	2020-10-05	North America / USA / Washington
EPI_ISL_572151	2020-03-15	2020-10-05	North America / USA / Minnesota
EPI_ISL_571351	2020-03-18	2020-10-05	North America / USA / Michigan
EPI_ISL_571551	2020-03-17	2020-10-05	North America / USA / Oklahoma
EPI_ISL_604751	2020-03-14	2020-10-30	North America / USA / California
EPI_ISL_593551	2020-05-29	2020-10-22	North America / Canada / Ontario / Ottawa
EPI_ISL_605051	2020-03-14	2020-10-30	North America / USA / New York
EPI_ISL_604251	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_584051	2020-04-05	2020-10-19	Europe / Italy / Lombardy
EPI_ISL_614551	2020-03-09	2020-11-05	Europe / Denmark / Hovedstaden
EPI_ISL_569551	2020-04-03	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_579151	2020-03-27	2020-10-14	Oceania / New Zealand / Southern
EPI_ISL_570951	2020-06-30	2020-10-04	North America / USA / Washington
EPI_ISL_596451	2020-06-16	2020-10-27	Asia / Iran / Tehran
EPI_ISL_613451	2020-03-29	2020-11-03	North America / Saint Martin
EPI_ISL_604451	2020-03-14	2020-10-30	North America / USA / Georgia
EPI_ISL_576151	2020-03-27	2020-10-09	North America / USA / Delaware / Sussex County
EPI_ISL_569751	2020-05-23	2020-10-03	Europe / Russia / Omsk / Omsk
EPI_ISL_569851	2020-06-12	2020-10-03	Europe / Russia / Omsk / Omsk
EPI_ISL_574251	2020-06-26	2020-10-05	Europe / United Kingdom / Wales
EPI_ISL_596351	2020-06-05	2020-10-26	Europe / Russia / Moscow
EPI_ISL_571052	2020-03-22	2020-10-05	North America / USA / Michigan
EPI_ISL_614552	2020-03-09	2020-11-05	Europe / Denmark / Nordjylland
EPI_ISL_571652	2020-03-17	2020-10-05	North America / USA / New York
EPI_ISL_582852	2020-06-27	2020-10-16	North America / USA / California / Santa Clara County
EPI_ISL_614452	2020-05-11	2020-11-05	Europe / Denmark / Hovedstaden
EPI_ISL_591152	2020-04-09	2020-10-21	North America / Canada / Ontario / Toronto
EPI_ISL_578852	2020-06-19	2020-10-14	North America / USA / Louisiana / Webster Parish
EPI_ISL_571952	2020-03-17	2020-10-05	North America / USA / Michigan
EPI_ISL_578752	2020-05-25	2020-10-14	North America / USA / Louisiana / Rapides Parish
EPI_ISL_584052	2020-04-05	2020-10-19	Europe / Italy / Lombardy
EPI_ISL_605052	2020-03-14	2020-10-30	North America / USA / New York
EPI_ISL_604052	2020-03-17	2020-10-30	North America / USA / Michigan
EPI_ISL_604252	2020-03-16	2020-10-30	North America / USA / New York
EPI_ISL_603952	2020-03-18	2020-10-30	North America / USA / Michigan
EPI_ISL_603852	2020-03-15	2020-10-30	North America / USA / Utah
EPI_ISL_596352	2020-05-15	2020-10-26	Europe / Russia / Moscow
EPI_ISL_596552	2020-06-26	2020-10-27	Asia / Palestine / Nablus
EPI_ISL_579552	2020-03-21	2020-10-14	North America / Canada / Nova Scotia
EPI_ISL_569552	2020-04-03	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_570352	2020-06-10	2020-10-04	North America / USA / Washington
EPI_ISL_579452	2020-03-23	2020-10-14	Oceania / New Zealand / Canterbury
EPI_ISL_596652	2020-04-09	2020-10-27	Europe / Ireland / Dublin
EPI_ISL_578352	2020-04-14	2020-10-13	North America / USA / Wisconsin / Grant County
EPI_ISL_570952	2020-06-30	2020-10-04	North America / USA / Washington
EPI_ISL_578152	2020-04-10	2020-10-13	North America / USA / Michigan
EPI_ISL_578652	2020-05-24	2020-10-13	North America / USA / Wisconsin / Oconto County
EPI_ISL_582352	2020-03-19	2020-10-16	North America / Canada / Manitoba
EPI_ISL_571452	2020-03-21	2020-10-05	North America / USA / Michigan
EPI_ISL_584552	2020-06-15	2020-10-19	Europe / United Kingdom / England
EPI_ISL_593952	2020-03-30	2020-10-23	North America / USA / Delaware / New Castle County
EPI_ISL_604353	2020-03-15	2020-10-30	North America / USA / Minnesota
EPI_ISL_604952	2020-03-16	2020-10-30	North America / USA / Nevada
EPI_ISL_566053	2020-06-18	2020-10-01	Europe / United Kingdom / England
EPI_ISL_569852	2020-06-22	2020-10-03	Europe / Russia / Omsk / Omsk
EPI_ISL_579153	2020-03-31	2020-10-14	Oceania / New Zealand / Southern
EPI_ISL_578153	2020-04-10	2020-10-13	North America / USA / Michigan
EPI_ISL_571353	2020-03-18	2020-10-05	North America / USA / Michigan
EPI_ISL_571453	2020-03-20	2020-10-05	North America / USA / Michigan
EPI_ISL_571153	2020-03-20	2020-10-05	North America / USA / Washington
EPI_ISL_572153	2020-03-15	2020-10-05	North America / USA / Minnesota
EPI_ISL_604853	2020-03-12	2020-10-30	North America / USA / Utah
EPI_ISL_603153	2020-06-09	2020-10-30	Europe / Italy / Lazio
EPI_ISL_604753	2020-03-16	2020-10-30	North America / USA / California
EPI_ISL_604253	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_604553	2020-03-15	2020-10-30	North America / USA / New Jersey
EPI_ISL_570153	2020-03-30	2020-10-04	North America / USA / Washington
EPI_ISL_583753	2020-03-29	2020-10-18	Europe / Austria
EPI_ISL_605053	2020-03-16	2020-10-30	North America / USA / New York
EPI_ISL_604153	2020-03-14	2020-10-30	North America / USA / Utah
EPI_ISL_603953	2020-03-18	2020-10-30	North America / USA / Michigan
EPI_ISL_603853	2020-03-15	2020-10-30	North America / USA / Utah
EPI_ISL_568953	2020-04-22	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_594453	2020-03-03	2020-10-26	North America / USA / Washington
EPI_ISL_569253	2020-03-14	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_578553	2020-04-22	2020-10-13	North America / USA / Wisconsin / Green County
EPI_ISL_578653	2020-05-25	2020-10-13	North America / USA / Wisconsin / Grant County
EPI_ISL_579553	2020-03-21	2020-10-14	North America / Canada / Nova Scotia
EPI_ISL_585153	2020-03-31	2020-10-19	Europe / United Kingdom / Northern Ireland
EPI_ISL_613453	2020-04-02	2020-11-03	North America / Saint Martin
EPI_ISL_593553	2020-06-30	2020-10-22	North America / USA / Massachusetts
EPI_ISL_604653	2020-03-16	2020-10-30	North America / USA / California
EPI_ISL_569553	2020-04-03	2020-10-02	Europe / France / Provence-Alpes-Cote d’Azur / Marseille
EPI_ISL_572353	2020-04-27	2020-10-05	South America / Brazil / Pernambuco / Recife
EPI_ISL_578954	2020-06-29	2020-10-14	North America / USA / Louisiana / Webster Parish
EPI_ISL_604554	2020-03-15	2020-10-30	North America / USA / New Jersey
EPI_ISL_603854	2020-03-16	2020-10-30	North America / USA / Utah
EPI_ISL_605054	2020-03-15	2020-10-30	North America / USA / New York
EPI_ISL_569754	2020-05-21	2020-10-03	Europe / Russia / Omsk / Omsk
EPI_ISL_591154	2020-04-09	2020-10-21	North America / Canada / Ontario / Toronto
EPI_ISL_571854	2020-03-21	2020-10-05	North America / USA / Michigan
