Accession ID	Collection date	Submission date	Location
EPI_ISL_430852	2020-03-11	2020-04-28	Europe / Sweden / Halland
EPI_ISL_430850	2020-03-11	2020-04-28	Europe / Sweden / Halland
EPI_ISL_430855	2020-03-12	2020-04-28	Europe / Sweden / Halland
EPI_ISL_429870	2020-03-22	2020-04-24	Europe / Turkey / Sakarya
EPI_ISL_429873	2020-03-23	2020-04-24	Europe / Turkey / Kocaeli
EPI_ISL_430868	2020-04-01	2020-04-28	North America / USA / Washington
EPI_ISL_429882	2020-03-29	2020-04-24	Asia / Taiwan
EPI_ISL_430871	2020-04-02	2020-04-28	North America / USA / Washington
EPI_ISL_429884	2020-03-30	2020-04-24	Asia / Taiwan
EPI_ISL_432622	2020-04-02	2020-04-29	Europe / United Kingdom / England
EPI_ISL_430897	2020-04-02	2020-04-28	North America / USA
EPI_ISL_430895	2020-03-13	2020-04-28	North America / USA / Washington
EPI_ISL_430899	2020-04-01	2020-04-28	North America / USA / Washington
EPI_ISL_432602	2020-03-30	2020-04-29	Europe / United Kingdom / England
EPI_ISL_429806	2020-03-09	2020-04-24	North America / Canada / New Brunswick
EPI_ISL_429807	2020-03-10	2020-04-24	North America / Canada / Manitoba
EPI_ISL_433079	2020-04-12	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433076	2020-03-23	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_429811	2020-03-12	2020-04-24	North America / Canada / New Brunswick
EPI_ISL_429813	2020-03-15	2020-04-24	North America / Canada / Nova Scotia
EPI_ISL_429812	2020-03-14	2020-04-24	North America / Canada / Nova Scotia
EPI_ISL_433070	2020-04-14	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_429815	2020-03-15	2020-04-24	North America / Canada / Newfoundland and Labrador
EPI_ISL_430803	2020-04-01	2020-04-27	South America / Argentina / Ciudad Autonoma de Buenos Aires
EPI_ISL_429818	2020-03-18	2020-04-24	North America / Canada / Manitoba
EPI_ISL_430809	2020-04-04	2020-04-27	South America / Argentina / Ciudad Autonoma de Buenos Aires
EPI_ISL_430808	2020-04-03	2020-04-27	South America / Argentina / Rio Negro / San Carlos de Bariloche
EPI_ISL_430807	2020-04-02	2020-04-27	South America / Argentina / Ciudad Autonoma de Buenos Aires
EPI_ISL_430802	2020-03-31	2020-04-27	South America / Argentina / Buenos Aires / Bahia Blanca
EPI_ISL_430800	2020-03-30	2020-04-27	South America / Argentina / Ciudad Autonoma de Buenos Aires
EPI_ISL_433087	2020-04-13	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433089	2020-04-14	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433088	2020-04-13	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433085	2020-04-13	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433084	2020-04-12	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433081	2020-04-12	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433069	2020-04-13	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433066	2020-04-05	2020-04-29	Europe / United Kingdom / England
EPI_ISL_429853	2020-01-28	2020-04-24	Asia / China / Zhejiang / Lishui
EPI_ISL_430849	2020-03-11	2020-04-28	Europe / Sweden / Halland
EPI_ISL_430841	2020-03-17	2020-04-28	Asia / Thailand / Bangkok
EPI_ISL_429863	2020-03-22	2020-04-24	Europe / Turkey / Sakarya
EPI_ISL_430817	2020-04-18	2020-04-27	South America / Argentina / Ciudad Autonoma de Buenos Aires
EPI_ISL_430818	2020-04-19	2020-04-27	South America / Argentina / Ciudad Autonoma de Buenos Aires
EPI_ISL_430813	2020-04-11	2020-04-27	South America / Argentina / Ciudad Autonoma de Buenos Aires
EPI_ISL_430811	2020-04-11	2020-04-27	South America / Argentina / Ciudad Autonoma de Buenos Aires
EPI_ISL_433097	2020-04-14	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433093	2020-04-14	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433096	2020-04-14	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433095	2020-04-14	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433090	2020-04-14	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433092	2020-04-13	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_433091	2020-04-14	2020-04-29	Europe / United Kingdom / Scotland
EPI_ISL_429846	2020-04-16	2020-04-24	North America / USA / Iowa / Allamakee County
EPI_ISL_429845	2020-04-14	2020-04-24	North America / USA / Iowa / Allamakee County
EPI_ISL_429848	2020-04-06	2020-04-24	North America / USA / Iowa / Winneshiek County
EPI_ISL_433002	2020-04-02	2020-04-29	Europe / United Kingdom / England
EPI_ISL_433001	2020-04-02	2020-04-29	Europe / United Kingdom / England
EPI_ISL_433000	2020-04-02	2020-04-29	Europe / United Kingdom / England
EPI_ISL_430597	2020-04-06	2020-04-27	Oceania / Australia / Victoria
EPI_ISL_432300	2020-04-07	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432301	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432306	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432302	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432310	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_430577	2020-04-07	2020-04-27	Oceania / Australia / Victoria
EPI_ISL_429598	2020-03-31	2020-04-23	North America / USA / Washington
EPI_ISL_432339	2020-03-27	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432335	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432338	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432342	2020-03-28	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432340	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_431019	2020-03-27	2020-04-29	North America / USA / Alaska / Southeast
EPI_ISL_432346	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432347	2020-03-29	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_431017	2020-03-24	2020-04-29	North America / USA / Alaska / Interior
EPI_ISL_432353	2020-04-04	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432355	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432356	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432350	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432352	2020-03-27	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432319	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432313	2020-04-03	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432320	2020-04-06	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432321	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432322	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432328	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432329	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432327	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432331	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432332	2020-04-08	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432334	2020-04-04	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432330	2020-04-05	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_429530	2020-03-25	2020-04-23	Europe / Denmark
EPI_ISL_429534	2020-03-25	2020-04-23	Europe / Denmark
EPI_ISL_429543	2020-03-25	2020-04-23	Europe / Denmark
EPI_ISL_429547	2020-03-25	2020-04-23	Europe / Denmark
EPI_ISL_429514	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_429513	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_429525	2020-03-12	2020-04-23	Europe / Denmark
EPI_ISL_429527	2020-03-24	2020-04-23	Europe / Denmark
EPI_ISL_429572	2020-03-24	2020-04-23	Europe / Denmark
EPI_ISL_429574	2020-03-26	2020-04-23	Europe / Denmark
EPI_ISL_429573	2020-03-23	2020-04-23	Europe / Denmark
EPI_ISL_429577	2020-03-25	2020-04-23	Europe / Denmark
EPI_ISL_429579	2020-03-26	2020-04-23	Europe / Denmark
EPI_ISL_429580	2020-03-25	2020-04-23	Europe / Denmark
EPI_ISL_429583	2020-03-23	2020-04-23	Europe / Denmark
EPI_ISL_429585	2020-03-26	2020-04-23	Europe / Denmark
EPI_ISL_429589	2020-03-28	2020-04-23	Europe / Denmark
EPI_ISL_429588	2020-03-26	2020-04-23	Europe / Denmark
EPI_ISL_429556	2020-03-26	2020-04-23	Europe / Denmark
EPI_ISL_429559	2020-03-25	2020-04-23	Europe / Denmark
EPI_ISL_429561	2020-03-25	2020-04-23	Europe / Denmark
EPI_ISL_429562	2020-03-26	2020-04-23	Europe / Denmark
EPI_ISL_429565	2020-03-24	2020-04-23	Europe / Denmark
EPI_ISL_429569	2020-03-24	2020-04-23	Europe / Denmark
EPI_ISL_429502	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_429505	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_432258	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432266	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432268	2020-04-08	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432260	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432278	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432273	2020-04-08	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432246	2020-04-08	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432242	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432249	2020-04-05	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432257	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432251	2020-04-04	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432252	2020-04-04	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432288	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432289	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432283	2020-04-08	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432284	2020-04-07	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432286	2020-04-08	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432281	2020-04-08	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432298	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432295	2020-04-08	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432296	2020-04-08	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432297	2020-04-04	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432291	2020-04-08	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432416	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432421	2020-03-28	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432428	2020-03-27	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_431101	2020-03-01	2020-04-29	Asia / India / Telangana / Hyderabad
EPI_ISL_431102	2020-03-11	2020-04-29	Asia / India / Telangana / Hyderabad
EPI_ISL_432401	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432458	2020-03-28	2020-04-29	Europe / United Kingdom / England
EPI_ISL_432466	2020-04-01	2020-04-29	Europe / United Kingdom / England
EPI_ISL_431117	2020-03-20	2020-04-29	Asia / India / Telangana / Hyderabad
EPI_ISL_429651	2020-04-02	2020-04-23	North America / USA / Washington
EPI_ISL_429650	2020-04-02	2020-04-23	North America / USA / Washington
EPI_ISL_429652	2020-04-02	2020-04-23	North America / USA / Washington
EPI_ISL_429656	2020-04-02	2020-04-23	North America / USA
EPI_ISL_429669	2020-03-13	2020-04-24	South America / Brazil / Minas Gerais
EPI_ISL_429629	2020-04-06	2020-04-23	North America / USA / Washington
EPI_ISL_431944	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_429632	2020-04-06	2020-04-23	North America / USA / Washington
EPI_ISL_429636	2020-04-07	2020-04-23	North America / USA / Washington
EPI_ISL_429639	2020-04-07	2020-04-23	North America / USA / Washington
EPI_ISL_429638	2020-04-07	2020-04-23	North America / USA / Washington
EPI_ISL_429642	2020-04-06	2020-04-23	North America / USA / Connecticut
EPI_ISL_429644	2020-04-08	2020-04-23	North America / USA / Washington
EPI_ISL_429643	2020-04-08	2020-04-23	North America / USA
EPI_ISL_429647	2020-04-08	2020-04-23	North America / USA / Washington
EPI_ISL_429649	2020-04-02	2020-04-23	North America / USA / Washington
EPI_ISL_430682	2020-04-13	2020-04-27	Oceania / Australia / Victoria
EPI_ISL_430653	2020-03-27	2020-04-27	Oceania / Australia / Victoria
EPI_ISL_429671	2020-03-13	2020-04-24	South America / Brazil / Minas Gerais
EPI_ISL_429688	2020-03-17	2020-04-24	South America / Brazil / Minas Gerais
EPI_ISL_429687	2020-03-17	2020-04-24	South America / Brazil / Minas Gerais
EPI_ISL_429689	2020-03-17	2020-04-24	South America / Brazil / Minas Gerais
EPI_ISL_429608	2020-03-31	2020-04-23	North America / USA / Washington
EPI_ISL_429611	2020-03-31	2020-04-23	North America / USA / Washington
EPI_ISL_429615	2020-03-29	2020-04-23	North America / USA / Washington
EPI_ISL_429618	2020-03-25	2020-04-23	North America / USA / Washington
EPI_ISL_429624	2020-03-27	2020-04-23	North America / USA / Washington
EPI_ISL_429626	2020-03-28	2020-04-23	North America / USA / Washington
EPI_ISL_429625	2020-03-27	2020-04-23	North America / USA / Washington
EPI_ISL_429628	2020-04-06	2020-04-23	North America / USA
EPI_ISL_429627	2020-03-27	2020-04-23	North America / USA / Washington
EPI_ISL_429606	2020-03-31	2020-04-23	North America / USA / Washington
EPI_ISL_432379	2020-03-27	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432387	2020-03-27	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432389	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432382	2020-04-08	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432383	2020-04-05	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432397	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432399	2020-04-05	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432393	2020-04-02	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432395	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432390	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432358	2020-04-08	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432365	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432366	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432367	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432360	2020-03-29	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432361	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432362	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432369	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432377	2020-03-24	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432378	2020-04-08	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432371	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432370	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_431085	2020-04-11	2020-04-29	North America / USA / Connecticut
EPI_ISL_431080	2020-03-02	2020-04-29	North America / USA / Connecticut
EPI_ISL_430357	2020-04-03	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430356	2020-04-02	2020-04-26	North America / USA / New Jersey / Bergen County
EPI_ISL_430361	2020-04-07	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_429372	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_429371	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_429373	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_430364	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_429378	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_430362	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430368	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430366	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_429383	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_430371	2020-04-08	2020-04-26	North America / USA / New Jersey / Hudson County
EPI_ISL_429382	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_429385	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_430370	2020-04-08	2020-04-26	North America / USA / New York / Queens
EPI_ISL_429384	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_429387	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_429386	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_430374	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430373	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430336	2020-03-30	2020-04-26	North America / USA / New York / Manhattan
EPI_ISL_430334	2020-03-30	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430339	2020-03-30	2020-04-26	North America / USA / New York / Manhattan
EPI_ISL_430338	2020-03-30	2020-04-26	North America / USA / New York / Manhattan
EPI_ISL_432998	2020-04-02	2020-04-29	Europe / United Kingdom / England
EPI_ISL_429354	2020-03-08	2020-04-23	Europe / Denmark
EPI_ISL_430342	2020-03-30	2020-04-26	North America / USA / New York / Queens
EPI_ISL_429355	2020-03-08	2020-04-23	Europe / Denmark
EPI_ISL_429358	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_430347	2020-03-30	2020-04-26	North America / USA / New York / Manhattan
EPI_ISL_430346	2020-03-30	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430345	2020-03-30	2020-04-26	North America / USA / New York / Manhattan
EPI_ISL_430344	2020-03-30	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430349	2020-03-30	2020-04-26	North America / USA / New York / Staten Island
EPI_ISL_429361	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_430354	2020-04-03	2020-04-26	North America / USA / New York / Nassau County
EPI_ISL_430353	2020-04-01	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_429364	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_430351	2020-03-31	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430378	2020-04-07	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430377	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430383	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_429396	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_430381	2020-04-07	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430380	2020-04-08	2020-04-26	North America / USA / New York / Queens
EPI_ISL_430387	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430386	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430385	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430384	2020-04-09	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430389	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430388	2020-04-09	2020-04-26	North America / USA / New York / Queens
EPI_ISL_430394	2020-04-09	2020-04-26	North America / USA / New Jersey / Hudson County
EPI_ISL_430393	2020-04-09	2020-04-26	North America / USA / New York / Manhattan
EPI_ISL_430392	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430391	2020-04-09	2020-04-26	North America / USA / New York / Queens
EPI_ISL_430398	2020-04-10	2020-04-26	North America / USA / New York / Nassau County
EPI_ISL_430397	2020-04-09	2020-04-26	North America / USA / New York / Nassau County
EPI_ISL_430396	2020-04-10	2020-04-26	North America / USA / New York / Nassau County
EPI_ISL_430395	2020-04-09	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430390	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_432935	2020-03-28	2020-04-29	Europe / United Kingdom / England
EPI_ISL_432944	2020-03-30	2020-04-29	Europe / United Kingdom / England
EPI_ISL_429301	2020-03-16	2020-04-23	Europe / Denmark
EPI_ISL_429300	2020-03-13	2020-04-23	Europe / Denmark
EPI_ISL_429304	2020-03-17	2020-04-23	Europe / Denmark
EPI_ISL_432916	2020-03-28	2020-04-29	Europe / United Kingdom / England
EPI_ISL_432925	2020-03-28	2020-04-29	Europe / United Kingdom / England
EPI_ISL_432921	2020-03-28	2020-04-29	Europe / United Kingdom / England
EPI_ISL_432979	2020-04-01	2020-04-29	Europe / United Kingdom / England
EPI_ISL_429337	2020-03-08	2020-04-23	Europe / Denmark
EPI_ISL_430325	2020-04-08	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430324	2020-04-10	2020-04-26	North America / USA / New York / Westchester County
EPI_ISL_432984	2020-04-01	2020-04-29	Europe / United Kingdom / England
EPI_ISL_430328	2020-03-30	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_432992	2020-04-01	2020-04-29	Europe / United Kingdom / England
EPI_ISL_432993	2020-04-02	2020-04-29	Europe / United Kingdom / England
EPI_ISL_430331	2020-03-30	2020-04-26	North America / USA / New York / Manhattan
EPI_ISL_429342	2020-03-08	2020-04-23	Europe / Denmark
EPI_ISL_429345	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_430330	2020-03-30	2020-04-26	North America / USA / New York / Nassau County
EPI_ISL_432990	2020-04-01	2020-04-29	Europe / United Kingdom / England
EPI_ISL_429344	2020-03-08	2020-04-23	Europe / Denmark
EPI_ISL_432956	2020-03-30	2020-04-29	Europe / United Kingdom / England
EPI_ISL_429315	2020-03-18	2020-04-23	Europe / Denmark
EPI_ISL_429322	2020-03-16	2020-04-23	Europe / Denmark
EPI_ISL_429328	2020-03-15	2020-04-23	Europe / Denmark
EPI_ISL_432900	2020-03-02	2020-04-29	Europe / United Kingdom / England
EPI_ISL_428893	2020-03-23	2020-04-22	Europe / Russia / Kabardino-Balkaria
EPI_ISL_428896	2020-03-27	2020-04-22	Europe / Russia / Sakha (Yakutia)
EPI_ISL_428895	2020-03-24	2020-04-22	Europe / Russia / Perm
EPI_ISL_428897	2020-03-24	2020-04-22	Europe / Russia / Saint Petersburg
EPI_ISL_428899	2020-03-29	2020-04-22	Europe / Russia / Buryatia
EPI_ISL_429493	2020-03-23	2020-04-23	Europe / Denmark
EPI_ISL_429492	2020-03-23	2020-04-23	Europe / Denmark
EPI_ISL_429495	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_429497	2020-03-08	2020-04-23	Europe / Denmark
EPI_ISL_429496	2020-03-23	2020-04-23	Europe / Denmark
EPI_ISL_430490	2020-04-01	2020-04-27	Oceania / Australia / Victoria
EPI_ISL_431785	2020-01-23	2020-04-29	Asia / China / Fujian
EPI_ISL_429473	2020-03-23	2020-04-23	Europe / Denmark
EPI_ISL_429477	2020-03-23	2020-04-23	Europe / Denmark
EPI_ISL_429476	2020-03-23	2020-04-23	Europe / Denmark
EPI_ISL_429479	2020-03-22	2020-04-23	Europe / Denmark
EPI_ISL_429480	2020-03-22	2020-04-23	Europe / Denmark
EPI_ISL_429482	2020-03-22	2020-04-23	Europe / Denmark
EPI_ISL_429481	2020-03-22	2020-04-23	Europe / Denmark
EPI_ISL_429484	2020-03-24	2020-04-23	Europe / Denmark
EPI_ISL_429486	2020-03-24	2020-04-23	Europe / Denmark
EPI_ISL_429485	2020-03-24	2020-04-23	Europe / Denmark
EPI_ISL_432214	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432216	2020-04-06	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432217	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432223	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432224	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432220	2020-03-23	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432229	2020-04-04	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432233	2020-04-01	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432235	2020-03-30	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432231	2020-03-22	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432200	2020-03-31	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_432202	2020-04-05	2020-04-29	Europe / United Kingdom / Wales
EPI_ISL_429409	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_429410	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_429414	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_430408	2020-04-09	2020-04-26	North America / USA / New York / Nassau County
EPI_ISL_430407	2020-04-10	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430401	2020-04-10	2020-04-26	North America / USA / Connecticut / Fairfield County
EPI_ISL_430406	2020-04-10	2020-04-26	North America / USA / New York / Manhattan
EPI_ISL_430404	2020-04-10	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430403	2020-04-10	2020-04-26	North America / USA / New York
EPI_ISL_429424	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_429402	2020-03-09	2020-04-23	Europe / Denmark
EPI_ISL_429404	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_429406	2020-03-11	2020-04-23	Europe / Denmark
EPI_ISL_429405	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_429408	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_429407	2020-03-11	2020-04-23	Europe / Denmark
EPI_ISL_430433	2020-04-13	2020-04-26	North America / USA / New York / Queens
EPI_ISL_430439	2020-03-05	2020-04-27	Asia / Malaysia
EPI_ISL_429450	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_430442	2020-02-29	2020-04-27	Asia / Malaysia
EPI_ISL_429453	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_429452	2020-03-10	2020-04-23	Europe / Denmark
EPI_ISL_430443	2020-01-28	2020-04-27	Asia / Malaysia
EPI_ISL_431783	2020-03-19	2020-04-29	Asia / China / Fujian
EPI_ISL_431784	2020-03-18	2020-04-29	Asia / China / Fujian
EPI_ISL_429461	2020-03-23	2020-04-23	Europe / Denmark
EPI_ISL_429464	2020-03-23	2020-04-23	Europe / Denmark
EPI_ISL_429466	2020-03-23	2020-04-23	Europe / Denmark
EPI_ISL_429469	2020-03-24	2020-04-23	Europe / Denmark
EPI_ISL_430419	2020-04-13	2020-04-26	North America / USA / New York / Nassau County
EPI_ISL_430418	2020-04-13	2020-04-26	North America / USA / New York / Nassau County
EPI_ISL_430413	2020-04-09	2020-04-26	North America / USA / New York / Nassau County
EPI_ISL_430411	2020-04-09	2020-04-26	North America / USA / New York / Brooklyn
EPI_ISL_430410	2020-04-10	2020-04-26	North America / USA / New York / Brooklyn
