Accession ID	Collection date	Submission date	Location
EPI_ISL_464087	2020-04-08	2020-06-11	Europe / Belgium / Frameries
EPI_ISL_464084	2020-04-03	2020-06-11	Europe / Belgium / Colfontaine
EPI_ISL_464079	2020-04-06	2020-06-11	Europe / Belgium / Soignies
EPI_ISL_464075	2020-04-08	2020-06-11	Europe / Belgium / Zolder
EPI_ISL_464073	2020-04-06	2020-06-11	Europe / Belgium / Vloesberg
EPI_ISL_465396	2020-04-16	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465398	2020-04-13	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464068	2020-04-07	2020-06-11	Europe / Belgium / Blanden
EPI_ISL_465390	2020-04-21	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465580	2020-05-02	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465581	2020-05-01	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465583	2020-04-28	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465584	2020-04-28	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464253	2020-02-28	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464252	2020-02-28	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465579	2020-05-02	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465570	2020-05-01	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465566	2020-05-01	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465561	2020-05-02	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465563	2020-05-02	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465564	2020-05-02	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465565	2020-05-02	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465558	2020-05-02	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465559	2020-05-02	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465551	2020-05-02	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464222	2020-03-01	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464214	2020-02-29	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465549	2020-05-01	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464292	2020-03-03	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464298	2020-03-03	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464293	2020-03-03	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464283	2020-03-02	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464278	2020-03-02	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464275	2020-03-02	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465591	2020-05-04	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465592	2020-05-04	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465593	2020-05-04	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465594	2020-05-04	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465596	2020-05-04	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464266	2020-03-02	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465590	2020-04-30	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464260	2020-03-01	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465589	2020-05-01	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464210	2020-02-29	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464206	2020-02-28	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464204	2020-02-26	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465536	2020-04-30	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465537	2020-04-30	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465532	2020-04-30	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464201	2020-02-28	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465527	2020-05-01	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465528	2020-05-01	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465520	2020-04-30	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465521	2020-04-29	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465519	2020-05-01	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465514	2020-04-29	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465501	2020-04-30	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465505	2020-04-30	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465507	2020-04-30	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463702	2020-05-07	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463701	2020-05-07	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463700	2020-05-07	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463704	2020-05-07	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463747	2020-04-17	2020-06-10	Europe / Cyprus
EPI_ISL_463746	2020-04-11	2020-06-10	Europe / Cyprus
EPI_ISL_463741	2020-03-11	2020-06-10	Europe / Cyprus
EPI_ISL_464193	2020-02-27	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464196	2020-02-27	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464195	2020-02-26	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464182	2020-02-24	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464181	2020-02-24	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464189	2020-02-27	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464185	2020-02-25	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464184	2020-02-25	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465222	2020-04-17	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465211	2020-04-17	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465213	2020-04-17	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465202	2020-04-17	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463498	2020-04-29	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463488	2020-04-28	2020-06-10	North America / USA / Washington / Skagit County
EPI_ISL_463487	2020-04-28	2020-06-10	North America / USA / Washington / Skagit County
EPI_ISL_465261	2020-04-19	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465262	2020-04-20	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465253	2020-04-18	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465254	2020-04-18	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465248	2020-04-18	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465243	2020-04-14	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465227	2020-04-17	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463441	2020-04-27	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_464771	2020-03-09	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464769	2020-03-09	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463437	2020-04-26	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_463435	2020-04-27	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_464765	2020-03-09	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464761	2020-03-09	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464759	2020-03-10	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463428	2020-04-23	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463423	2020-04-23	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_463429	2020-04-23	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_464751	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463417	2020-04-26	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463416	2020-04-22	2020-06-10	North America / USA / Washington / Mason County
EPI_ISL_464741	2020-03-09	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463419	2020-04-23	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_464735	2020-03-10	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463403	2020-04-27	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_463407	2020-04-27	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_463486	2020-04-28	2020-06-10	North America / USA / Washington / Skagit County
EPI_ISL_463485	2020-04-29	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463479	2020-04-28	2020-06-10	North America / USA / Washington / Spokane County
EPI_ISL_463467	2020-05-01	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_464798	2020-03-10	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464797	2020-03-10	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464796	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463465	2020-05-01	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463464	2020-05-01	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463463	2020-05-01	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463462	2020-05-01	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_464792	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464791	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463459	2020-05-01	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_464789	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463456	2020-04-30	2020-06-10	North America / USA / Washington / Pierce County
EPI_ISL_464786	2020-03-10	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464784	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463452	2020-05-01	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463451	2020-05-01	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_464782	2020-03-10	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464780	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464779	2020-03-12	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464777	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464774	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_462991	2020-05-11	2020-06-08	North America / USA / South Carolina
EPI_ISL_462982	2020-03-30	2020-06-08	North America / USA / Wyoming
EPI_ISL_462952	2020-03-26	2020-06-08	North America / USA / Wyoming
EPI_ISL_462958	2020-03-27	2020-06-08	North America / USA / Wyoming
EPI_ISL_462956	2020-03-25	2020-06-08	North America / USA / Wyoming
EPI_ISL_462957	2020-03-26	2020-06-08	North America / USA / Wyoming
EPI_ISL_464726	2020-03-09	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464728	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464715	2020-03-09	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464714	2020-03-09	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464711	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_462995	2020-05-30	2020-06-06	Europe / Spain / Asturias
EPI_ISL_462909	2020-05-14	2020-06-08	North America / USA / Minnesota
EPI_ISL_465180	2020-04-14	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465181	2020-04-14	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465182	2020-04-17	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465183	2020-04-17	2020-06-11	Europe / United Kingdom / England
EPI_ISL_462900	2020-05-14	2020-06-08	North America / USA / Minnesota
EPI_ISL_462906	2020-05-14	2020-06-08	North America / USA / Minnesota
EPI_ISL_462904	2020-05-14	2020-06-08	North America / USA / Minnesota
EPI_ISL_465173	2020-04-17	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465155	2020-03-15	2020-06-11	Europe / United Kingdom / England
EPI_ISL_462932	2020-03-24	2020-06-08	North America / USA / Wyoming
EPI_ISL_462933	2020-03-24	2020-06-08	North America / USA / Wyoming
EPI_ISL_462935	2020-03-25	2020-06-08	North America / USA / Wyoming
EPI_ISL_462929	2020-03-25	2020-06-08	North America / USA / Wyoming
EPI_ISL_462927	2020-03-24	2020-06-08	North America / USA / Wyoming
EPI_ISL_462924	2020-03-23	2020-06-08	North America / USA / Wyoming
EPI_ISL_465195	2020-04-16	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465197	2020-04-17	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465198	2020-04-17	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465192	2020-04-16	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465194	2020-04-16	2020-06-11	Europe / United Kingdom / England
EPI_ISL_462911	2020-05-14	2020-06-08	North America / USA / Minnesota
EPI_ISL_462918	2020-03-24	2020-06-08	North America / USA / Wyoming
EPI_ISL_462915	2020-03-20	2020-06-08	North America / USA / Wyoming
EPI_ISL_462912	2020-03-24	2020-06-08	North America / USA / Colorado
EPI_ISL_465343	2020-04-13	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464008	2020-04-28	2020-06-11	North America / Canada / Ontario
EPI_ISL_465339	2020-04-20	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465324	2020-04-19	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465322	2020-04-18	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465318	2020-04-20	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465319	2020-04-20	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465311	2020-04-20	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465312	2020-04-20	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465304	2020-04-20	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465307	2020-04-20	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465382	2020-04-21	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464050	2020-04-10	2020-06-11	North America / Canada / Ontario
EPI_ISL_465383	2020-04-21	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465384	2020-04-21	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465388	2020-04-21	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464056	2020-04-02	2020-06-11	North America / Canada / Ontario
EPI_ISL_464047	2020-04-06	2020-06-11	North America / Canada / Ontario
EPI_ISL_464046	2020-04-02	2020-06-11	North America / Canada / Ontario
EPI_ISL_464038	2020-04-24	2020-06-11	North America / Canada / Ontario
EPI_ISL_464036	2020-04-08	2020-06-11	North America / Canada / Ontario
EPI_ISL_464033	2020-04-07	2020-06-11	North America / Canada / Ontario
EPI_ISL_465359	2020-04-20	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465351	2020-04-16	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464021	2020-04-25	2020-06-11	North America / Canada / Ontario
EPI_ISL_464016	2020-04-01	2020-06-11	North America / Canada / Ontario
EPI_ISL_464894	2020-03-10	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463562	2020-04-30	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463560	2020-04-30	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463558	2020-04-29	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463557	2020-04-29	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463553	2020-04-30	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_464883	2020-03-12	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464882	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464880	2020-03-12	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463549	2020-04-28	2020-06-10	North America / USA / Washington / Benton County
EPI_ISL_464877	2020-03-17	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463546	2020-04-30	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463545	2020-04-30	2020-06-10	North America / USA / Washington / Skagit County
EPI_ISL_464873	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464871	2020-03-12	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464868	2020-03-12	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463536	2020-05-03	2020-06-10	North America / USA / Washington / Pierce County
EPI_ISL_463535	2020-05-03	2020-06-10	North America / USA / Washington / Pierce County
EPI_ISL_464866	2020-03-13	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463534	2020-05-03	2020-06-10	North America / USA / Washington / Pierce County
EPI_ISL_464864	2020-03-12	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464862	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464861	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464855	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463523	2020-05-01	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463522	2020-05-01	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463521	2020-05-01	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_464859	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463597	2020-05-04	2020-06-10	North America / USA / Washington / Pierce County
EPI_ISL_463593	2020-05-03	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463592	2020-05-04	2020-06-10	North America / USA / Washington / Pierce County
EPI_ISL_463591	2020-05-04	2020-06-10	North America / USA / Washington / Pierce County
EPI_ISL_463590	2020-05-04	2020-06-10	North America / USA / Washington / Pierce County
EPI_ISL_463589	2020-05-03	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463588	2020-05-03	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_463586	2020-05-01	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463584	2020-05-01	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463583	2020-05-02	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463582	2020-04-29	2020-06-10	North America / USA / Washington / Pierce County
EPI_ISL_463580	2020-04-29	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463579	2020-04-29	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463576	2020-04-29	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_463575	2020-04-29	2020-06-10	North America / USA / Washington / King County
EPI_ISL_463574	2020-04-29	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_463572	2020-04-29	2020-06-10	North America / USA / Washington / Pierce County
EPI_ISL_463568	2020-04-30	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_464898	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464801	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464807	2020-03-09	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464850	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464842	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463511	2020-04-30	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_464841	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463519	2020-05-01	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463518	2020-05-02	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_464836	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464835	2020-03-12	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463504	2020-04-30	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_464833	2020-03-12	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463502	2020-04-29	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463500	2020-04-29	2020-06-10	North America / USA / Washington / Skagit County
EPI_ISL_463508	2020-04-30	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_464838	2020-03-12	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463506	2020-04-29	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_464822	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464821	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464814	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464813	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464818	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464817	2020-03-10	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465298	2020-04-20	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465290	2020-04-09	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465285	2020-04-13	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465286	2020-04-17	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465287	2020-04-10	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465280	2020-04-15	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465281	2020-04-04	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465272	2020-04-17	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465279	2020-04-16	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463280	2020-04-06	2020-06-10	North America / USA / Louisiana
EPI_ISL_463283	2020-04-04	2020-06-10	North America / USA / Louisiana
EPI_ISL_463278	2020-04-06	2020-06-10	North America / USA / Louisiana
EPI_ISL_464595	2020-03-06	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464583	2020-03-07	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465024	2020-03-12	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465002	2020-03-12	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463297	2020-04-03	2020-06-10	North America / USA / Louisiana
EPI_ISL_463296	2020-04-06	2020-06-10	North America / USA / Louisiana
EPI_ISL_463292	2020-04-07	2020-06-10	North America / USA / Louisiana
EPI_ISL_463289	2020-04-06	2020-06-10	North America / USA / Louisiana
EPI_ISL_464528	2020-03-05	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464527	2020-03-07	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465854	2020-03-28	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465859	2020-03-29	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464529	2020-03-05	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464520	2020-03-04	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464506	2020-03-03	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464505	2020-03-03	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465822	2020-03-26	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465824	2020-03-26	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464567	2020-03-07	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464562	2020-03-04	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464559	2020-03-04	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464555	2020-03-06	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464546	2020-03-07	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465878	2020-03-28	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465872	2020-03-28	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465873	2020-03-28	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464541	2020-03-04	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464535	2020-03-05	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464534	2020-03-05	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464532	2020-03-05	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465818	2020-03-24	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465812	2020-03-24	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465100	2020-03-12	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463399	2020-04-27	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463390	2020-04-28	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463397	2020-04-27	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_463394	2020-04-27	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463385	2020-04-24	2020-06-10	North America / USA / Washington / Asotin County
EPI_ISL_463371	2020-04-23	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463369	2020-04-23	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_465143	2020-03-14	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465145	2020-03-15	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465130	2020-03-11	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465131	2020-03-12	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465135	2020-03-15	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465136	2020-03-15	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465104	2020-03-13	2020-06-11	Europe / United Kingdom / England
EPI_ISL_465108	2020-03-14	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464649	2020-03-06	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463300	2020-04-06	2020-06-10	North America / USA / Louisiana
EPI_ISL_463363	2020-04-16	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_463362	2020-04-24	2020-06-10	North America / USA / Washington / King County
EPI_ISL_463359	2020-04-23	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463357	2020-04-24	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_463356	2020-04-24	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_463354	2020-04-23	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_464684	2020-03-10	2020-06-11	Europe / United Kingdom / England
EPI_ISL_464682	2020-03-10	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463350	2020-04-24	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463343	2020-04-24	2020-06-10	North America / USA / Washington / King County
EPI_ISL_464672	2020-03-09	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463338	2020-04-23	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463337	2020-04-23	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_464664	2020-03-09	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463331	2020-04-21	2020-06-10	North America / USA / Washington / Franklin County
EPI_ISL_464660	2020-03-09	2020-06-11	Europe / United Kingdom / England
EPI_ISL_463328	2020-04-22	2020-06-10	North America / USA / Washington / Yakima County
EPI_ISL_463327	2020-04-20	2020-06-10	North America / USA / Washington / Franklin County
EPI_ISL_463326	2020-04-21	2020-06-10	North America / USA / Washington / Snohomish County
EPI_ISL_462870	2020-05-07	2020-06-08	North America / USA / Minnesota
EPI_ISL_462864	2020-04-30	2020-06-08	North America / USA / Minnesota
EPI_ISL_462865	2020-05-07	2020-06-08	North America / USA / Minnesota
EPI_ISL_462860	2020-04-30	2020-06-08	North America / USA / Minnesota
EPI_ISL_462861	2020-04-30	2020-06-08	North America / USA / Minnesota
EPI_ISL_462868	2020-05-07	2020-06-08	North America / USA / Minnesota
EPI_ISL_462856	2020-04-30	2020-06-08	North America / USA / Minnesota
EPI_ISL_462854	2020-04-30	2020-06-08	North America / USA / Minnesota
EPI_ISL_462850	2020-04-30	2020-06-08	North America / USA / Minnesota
EPI_ISL_462859	2020-04-30	2020-06-08	North America / USA / Minnesota
EPI_ISL_462857	2020-04-30	2020-06-08	North America / USA / Minnesota
EPI_ISL_462848	2020-04-30	2020-06-08	North America / USA / Minnesota
EPI_ISL_462849	2020-04-30	2020-06-08	North America / USA / Minnesota
EPI_ISL_462847	2020-04-30	2020-06-08	North America / USA / Minnesota
EPI_ISL_462897	2020-05-14	2020-06-08	North America / USA / Minnesota
