Accession ID	Collection date	Submission date	Location
EPI_ISL_7210780	2020-04-06	2021-12-06	Europe / Cyprus
EPI_ISL_7211203	2020-05-04	2021-12-06	Asia / Bangladesh / Dhaka / Dhaka / Savar
EPI_ISL_7210702	2020-04-22	2021-12-06	Europe / Cyprus
EPI_ISL_7210701	2020-04-25	2021-12-06	Europe / Cyprus
EPI_ISL_7210750	2020-04-05	2021-12-06	Europe / Cyprus
EPI_ISL_7211185	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Gazipur / Gazipur Sadar
EPI_ISL_7211187	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Gazipur / Gazipur Sadar
EPI_ISL_7211186	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Gazipur / Gazipur Sadar
EPI_ISL_7211183	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Madaripur / Kalkini
EPI_ISL_7211182	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Madaripur / Madaripur Sadar
EPI_ISL_7211189	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Gazipur / Gazipur Sadar
EPI_ISL_7211188	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Gazipur / Gazipur Sadar
EPI_ISL_7211175	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Madaripur / Rajoir
EPI_ISL_7211171	2020-05-21	2021-12-06	Asia / Bangladesh / Dhaka / Manikganj / Ghior
EPI_ISL_7211178	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Madaripur / Rajoir
EPI_ISL_7211179	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Madaripur / Rajoir
EPI_ISL_7211196	2020-04-28	2021-12-06	Asia / Bangladesh / Dhaka / Dhaka / Savar
EPI_ISL_7211197	2020-04-29	2021-12-06	Asia / Bangladesh / Dhaka / Dhaka / Savar
EPI_ISL_7211192	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Gazipur / Gazipur Sadar
EPI_ISL_7211193	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Gazipur / Gazipur Sadar
EPI_ISL_7211199	2020-04-30	2021-12-06	Asia / Bangladesh / Dhaka / Dhaka / Savar
EPI_ISL_7211190	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Gazipur / Gazipur Sadar
EPI_ISL_7211121	2020-05-17	2021-12-06	Asia / Bangladesh / Rajshahi / Chapainawabganj / Shibganj
EPI_ISL_7211120	2020-05-16	2021-12-06	Asia / Bangladesh / Rajshahi / Chapainawabganj / Shibganj
EPI_ISL_7211118	2020-06-09	2021-12-06	Asia / Bangladesh / Rajshahi / Natore / Bagatipara
EPI_ISL_7211149	2020-05-17	2021-12-06	Asia / Bangladesh / Dhaka / Manikganj / Singair
EPI_ISL_7211148	2020-05-16	2021-12-06	Asia / Bangladesh / Dhaka / Manikganj / Singair
EPI_ISL_7211133	2020-06-29	2021-12-06	Asia / Bangladesh / Khulna / Khulna / Koyra
EPI_ISL_7211165	2020-05-21	2021-12-06	Asia / Bangladesh / Dhaka / Manikganj / Manikganj Sadar
EPI_ISL_7211164	2020-05-21	2021-12-06	Asia / Bangladesh / Dhaka / Manikganj / Manikganj Sadar
EPI_ISL_7211168	2020-05-17	2021-12-06	Asia / Bangladesh / Dhaka / Manikganj / Harirampur
EPI_ISL_7211152	2020-05-22	2021-12-06	Asia / Bangladesh / Dhaka / Manikganj / Singair
EPI_ISL_7211153	2020-05-22	2021-12-06	Asia / Bangladesh / Dhaka / Manikganj / Singair
EPI_ISL_7211150	2020-05-20	2021-12-06	Asia / Bangladesh / Dhaka / Manikganj / Singair
EPI_ISL_7210692	2020-04-11	2021-12-06	Europe / Cyprus
EPI_ISL_7210691	2020-04-10	2021-12-06	Europe / Cyprus
EPI_ISL_7210698	2020-06-01	2021-12-06	Europe / Cyprus
EPI_ISL_7210697	2020-05-16	2021-12-06	Europe / Cyprus
EPI_ISL_7210699	2020-04-05	2021-12-06	Europe / Cyprus
EPI_ISL_7210694	2020-04-20	2021-12-06	Europe / Cyprus
EPI_ISL_7210693	2020-04-16	2021-12-06	Europe / Cyprus
EPI_ISL_7210696	2020-04-27	2021-12-06	Europe / Cyprus
EPI_ISL_7210695	2020-04-18	2021-12-06	Europe / Cyprus
EPI_ISL_7210689	2020-04-09	2021-12-06	Europe / Cyprus
EPI_ISL_5427666	2020-04-28	2021-10-22	North America / USA / Nebraska
EPI_ISL_5655198	2020-04-30	2021-10-28	North America / USA / Nebraska
EPI_ISL_5655194	2020-05-12	2021-10-28	North America / USA / Nebraska
EPI_ISL_5655188	2020-05-12	2021-10-28	North America / USA / Nebraska
EPI_ISL_5655189	2020-05-11	2021-10-28	North America / USA / Nebraska
EPI_ISL_5655184	2020-05-09	2021-10-28	North America / USA / Nebraska
EPI_ISL_5655202	2020-04-23	2021-10-28	North America / USA / Nebraska
EPI_ISL_5655233	2020-05-06	2021-10-28	North America / USA / Nebraska
EPI_ISL_5655290	2020-05-05	2021-10-28	North America / USA / Nebraska
EPI_ISL_5656385	2020-03-24	2021-10-28	Oceania / Australia / Northern Territory
EPI_ISL_5656384	2020-03-25	2021-10-28	Oceania / Australia / Northern Territory
EPI_ISL_5656382	2020-03-27	2021-10-28	Oceania / Australia / Northern Territory
EPI_ISL_5944636	2020-03-19	2021-11-05	North America / USA / New York
EPI_ISL_6602563	2020-06-22	2021-11-22	North America / USA / Colorado
EPI_ISL_7272267	2020-04-23	2021-12-07	North America / Canada / Ontario
EPI_ISL_7272284	2020-04-30	2021-12-07	North America / Canada / Ontario
EPI_ISL_7211211	2020-06-24	2021-12-06	Asia / Bangladesh / Dhaka / Dhaka / Savar
EPI_ISL_6832163	2020-05-28	2021-11-29	Asia / Japan / Tokyo
EPI_ISL_5687718	2020-03-12	2021-10-28	Europe / Italy / Emilia-Romagna
EPI_ISL_5687722	2020-04-29	2021-10-28	Europe / Italy / Emilia-Romagna
EPI_ISL_5687714	2020-03-12	2021-10-28	Europe / Italy / Emilia-Romagna
EPI_ISL_5687735	2020-03-04	2021-10-28	Europe / Italy / Emilia-Romagna
EPI_ISL_5687732	2020-05-05	2021-10-28	Europe / Italy / Emilia-Romagna
EPI_ISL_5687733	2020-03-16	2021-10-28	Europe / Italy / Emilia-Romagna
EPI_ISL_5687703	2020-03-08	2021-10-28	Europe / Italy / Emilia-Romagna
EPI_ISL_6603669	2020-04-19	2021-11-23	Asia / Japan / Hiroshima
EPI_ISL_6563672	2020-03-18	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6316568	2020-05-11	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316577	2020-05-22	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_5412478	2020-06-05	2021-10-21	North America / USA / Maryland
EPI_ISL_5736651	2020-04-15	2021-10-29	Europe / Italy / Emilia-Romagna
EPI_ISL_5736650	2020-03-10	2021-10-29	Europe / Italy / Emilia-Romagna
EPI_ISL_5736663	2020-03-13	2021-10-29	Europe / Italy / Emilia-Romagna
EPI_ISL_5736620	2020-04-21	2021-10-29	Europe / Italy / Emilia-Romagna
EPI_ISL_5771941	2020-05-08	2021-10-29	North America / USA / Nebraska
EPI_ISL_5771942	2020-05-08	2021-10-29	North America / USA / Nebraska
EPI_ISL_5771953	2020-05-11	2021-10-29	North America / USA / Nebraska
EPI_ISL_5771961	2020-05-06	2021-10-29	North America / USA / Nebraska
EPI_ISL_5771960	2020-05-11	2021-10-29	North America / USA / Nebraska
EPI_ISL_5248154	2020-03-20	2021-10-17	Europe / Ireland / Dublin
EPI_ISL_5769477	2020-04-10	2021-10-29	Asia / Japan / Shimane
EPI_ISL_5769460	2020-04-26	2021-10-29	Asia / Japan / Shimane
EPI_ISL_5248182	2020-03-18	2021-10-17	Europe / Ireland / Dublin
EPI_ISL_5655183	2020-05-11	2021-10-28	North America / USA / Nebraska
EPI_ISL_5797293	2020-06-20	2021-10-14	Africa / Kenya
EPI_ISL_5797297	2020-06-29	2021-10-14	Africa / Kenya
EPI_ISL_6563677	2020-03-23	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_5412216	2020-04-27	2021-10-21	North America / USA / District of Columbia
EPI_ISL_5412545	2020-06-23	2021-10-21	North America / USA / Maryland
EPI_ISL_5412548	2020-06-18	2021-10-21	North America / USA / Maryland
EPI_ISL_5412559	2020-06-28	2021-10-21	North America / USA / Maryland
EPI_ISL_5413650	2020-03-26	2021-10-21	North America / USA / Maryland
EPI_ISL_5202886	2020-04-15	2021-10-15	North America / USA / Nebraska
EPI_ISL_7210786	2020-04-06	2021-12-06	Europe / Cyprus
EPI_ISL_5655187	2020-05-05	2021-10-28	North America / USA / Nebraska
EPI_ISL_5422008	2020-05-02	2021-10-22	North America / USA / Nebraska
EPI_ISL_6582788	2020-04-07	2021-11-21	North America / USA / Louisiana / St John The Baptist
EPI_ISL_6564088	2020-03-27	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6468619	2020-06-11	2021-11-18	Asia / Japan / Tokyo
EPI_ISL_6693519	2020-06-26	2021-11-24	Africa / South Africa / NORTH WEST
EPI_ISL_5427667	2020-05-02	2021-10-22	North America / USA / Nebraska
EPI_ISL_5248062	2020-03-18	2021-10-17	Europe / Ireland
EPI_ISL_5412209	2020-04-22	2021-10-21	North America / USA / Maryland
EPI_ISL_5147791	2020-05-21	2021-10-14	South America / Bolivia / Santa Cruz
EPI_ISL_5851724	2020-06-30	2021-11-02	North America / USA / Idaho
EPI_ISL_5412591	2020-06-30	2021-10-21	North America / USA / Maryland
EPI_ISL_6563692	2020-03-24	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_5439571	2020-04-09	2021-10-23	North America / USA / Colorado
EPI_ISL_5439662	2020-04-16	2021-10-23	North America / USA / Colorado
EPI_ISL_5439202	2020-03-12	2021-10-23	North America / USA / Colorado
EPI_ISL_5439404	2020-03-28	2021-10-23	North America / USA / Colorado
EPI_ISL_5439969	2020-04-27	2021-10-23	North America / USA / Colorado
EPI_ISL_7211125	2020-06-29	2021-12-06	Asia / Bangladesh / Khulna / Satkhira / Tala
EPI_ISL_5441353	2020-06-25	2021-10-23	North America / USA / South Carolina / Parris Island
EPI_ISL_5147786	2020-05-20	2021-10-14	South America / Bolivia / Santa Cruz
EPI_ISL_5848372	2020-03-11	2021-11-01	North America / USA / Colorado
EPI_ISL_5848371	2020-03-10	2021-11-01	North America / USA / Colorado
EPI_ISL_5848376	2020-03-29	2021-11-01	North America / USA / Colorado
EPI_ISL_5848375	2020-03-27	2021-11-01	North America / USA / Colorado
EPI_ISL_6316592	2020-05-31	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_5978493	2020-05-12	2021-11-05	North America / USA / Nebraska
EPI_ISL_5603495	2020-05-12	2021-10-27	North America / USA / Nebraska
EPI_ISL_5427646	2020-04-29	2021-10-22	North America / USA / Nebraska
EPI_ISL_5248195	2020-03-19	2021-10-17	Europe / Ireland / Dublin
EPI_ISL_5439795	2020-04-22	2021-10-23	North America / USA / Colorado
EPI_ISL_5603404	2020-04-28	2021-10-27	North America / USA / Nebraska
EPI_ISL_6563695	2020-03-17	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_5978495	2020-05-04	2021-11-05	North America / USA / Nebraska
EPI_ISL_5422017	2020-04-30	2021-10-22	North America / USA / Nebraska
EPI_ISL_5422024	2020-04-27	2021-10-22	North America / USA / Nebraska
EPI_ISL_5416095	2020-06-24	2021-10-21	South America / Brazil / Minas Gerais / Betim
EPI_ISL_5202868	2020-04-16	2021-10-15	North America / USA / Nebraska
EPI_ISL_6124008	2020-05-05	2021-11-10	North America / USA / Nebraska
EPI_ISL_6174181	2020-04-20	2021-11-11	North America / USA / Nebraska
EPI_ISL_6316795	2020-06-17	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316596	2020-06-02	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_5427645	2020-04-29	2021-10-22	North America / USA / Nebraska
EPI_ISL_5202844	2020-04-18	2021-10-15	North America / USA / Nebraska
EPI_ISL_7505597	2020-05-19	2021-12-11	North America / USA / Texas / Houston
EPI_ISL_5412397	2020-05-23	2021-10-21	North America / USA / Maryland
EPI_ISL_6944511	2020-05-22	2021-12-01	South America / Paraguay
EPI_ISL_5797298	2020-06-29	2021-10-14	Africa / Kenya
EPI_ISL_6563698	2020-03-23	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564098	2020-03-27	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_5978499	2020-05-12	2021-11-05	North America / USA / Nebraska
EPI_ISL_6563699	2020-03-24	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6638399	2020-06-04	2021-11-23	North America / USA / Missouri
EPI_ISL_6563665	2020-03-22	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_5887657	2020-06-05	2021-11-03	North America / Canada / Quebec
EPI_ISL_7505595	2020-06-17	2021-12-11	North America / USA / Texas / Houston
EPI_ISL_7505608	2020-05-19	2021-12-11	North America / USA / Texas / Houston
EPI_ISL_7505643	2020-06-22	2021-12-11	North America / USA / Texas / Houston
EPI_ISL_7505644	2020-06-11	2021-12-11	North America / USA / Texas / Houston
EPI_ISL_5517719	2020-05-09	2021-10-25	North America / USA / Illinois / Coles County
EPI_ISL_5517730	2020-05-10	2021-10-25	North America / USA / Illinois / Kankakee County
EPI_ISL_5517736	2020-05-10	2021-10-25	North America / USA / Illinois / Will County
EPI_ISL_5517745	2020-05-10	2021-10-25	North America / USA / Illinois / Coles County
EPI_ISL_5517752	2020-05-11	2021-10-25	North America / USA / Illinois / McLean County
EPI_ISL_5517760	2020-05-12	2021-10-25	North America / USA / Illinois / Kankakee County
EPI_ISL_7505621	2020-06-28	2021-12-11	North America / USA / Texas / Houston
EPI_ISL_6564127	2020-03-29	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_7505666	2020-06-23	2021-12-11	North America / USA / Texas / Houston
EPI_ISL_5253678	2020-05-21	2021-10-17	North America / USA / Colorado
EPI_ISL_5655292	2020-04-23	2021-10-28	North America / USA / Nebraska
EPI_ISL_7211227	2020-05-17	2021-12-06	Asia / Bangladesh / Dhaka / Dhaka / Savar
EPI_ISL_6638428	2020-06-22	2021-11-23	North America / USA / Missouri
EPI_ISL_5978501	2020-05-04	2021-11-05	North America / USA / Nebraska
EPI_ISL_6591001	2020-04-12	2021-11-22	Asia / Japan / Hiroshima
EPI_ISL_5917668	2020-04-28	2021-11-04	Europe / Romania / Dolj
EPI_ISL_5917667	2020-04-27	2021-11-04	Europe / Romania / Dolj
EPI_ISL_5917666	2020-04-27	2021-11-04	Europe / Romania / Dolj
EPI_ISL_5917661	2020-04-27	2021-11-04	Europe / Romania / Dolj
EPI_ISL_5917660	2020-04-27	2021-11-04	Europe / Romania / Dolj
EPI_ISL_5917663	2020-04-27	2021-11-04	Europe / Romania / Dolj
EPI_ISL_5917670	2020-05-21	2021-11-04	Europe / Romania / Dolj
EPI_ISL_5917716	2020-06-21	2021-11-04	Europe / Romania / Dolj
EPI_ISL_6638409	2020-06-05	2021-11-23	North America / USA / Missouri
EPI_ISL_5926982	2020-06-09	2021-11-04	North America / Guatemala / Chiquimula / Chiquimula
EPI_ISL_5926977	2020-06-17	2021-11-04	North America / Guatemala / Escuintla / San Jose
EPI_ISL_5926956	2020-06-19	2021-11-04	North America / Guatemala / Guatemala / Mixco
EPI_ISL_5927707	2020-05-04	2021-11-04	North America / USA / Nebraska
EPI_ISL_5926951	2020-06-25	2021-11-04	North America / Guatemala / Guatemala / Villa Nueva
EPI_ISL_5927698	2020-05-04	2021-11-04	North America / USA / Nebraska
EPI_ISL_5927703	2020-05-04	2021-11-04	North America / USA / Nebraska
EPI_ISL_5933955	2020-05-11	2021-11-05	North America / USA / Nebraska
EPI_ISL_5934920	2020-06-23	2021-11-05	South America / Peru / Lima
EPI_ISL_5934918	2020-06-16	2021-11-05	South America / Peru / Ancash
EPI_ISL_5934910	2020-04-08	2021-11-05	South America / Peru / Lima
EPI_ISL_5934911	2020-04-13	2021-11-05	South America / Peru / Lima
EPI_ISL_5944650	2020-06-14	2021-11-05	North America / USA / New York
EPI_ISL_5944571	2020-05-27	2021-11-05	North America / USA / New York
EPI_ISL_5944531	2020-03-25	2021-11-05	North America / USA / New York
EPI_ISL_5603406	2020-04-27	2021-10-27	North America / USA / Nebraska
EPI_ISL_5946799	2020-05-27	2021-11-05	North America / USA / New York
EPI_ISL_5978502	2020-05-04	2021-11-05	North America / USA / Nebraska
EPI_ISL_5978509	2020-05-08	2021-11-05	North America / USA / Nebraska
EPI_ISL_5978507	2020-05-05	2021-11-05	North America / USA / Nebraska
EPI_ISL_5978512	2020-05-06	2021-11-05	North America / USA / Nebraska
EPI_ISL_5978492	2020-05-10	2021-11-05	North America / USA / Nebraska
EPI_ISL_5978497	2020-05-07	2021-11-05	North America / USA / Nebraska
EPI_ISL_6591002	2020-04-12	2021-11-22	Asia / Japan / Hiroshima
EPI_ISL_6959679	2020-04-30	2021-12-02	Europe / Serbia / Opovo
EPI_ISL_5655264	2020-05-05	2021-10-28	North America / USA / Nebraska
EPI_ISL_6124005	2020-05-06	2021-11-10	North America / USA / Nebraska
EPI_ISL_6124000	2020-05-06	2021-11-10	North America / USA / Nebraska
EPI_ISL_6124028	2020-05-08	2021-11-10	North America / USA / Nebraska
EPI_ISL_6124026	2020-05-06	2021-11-10	North America / USA / Nebraska
EPI_ISL_6124016	2020-05-06	2021-11-10	North America / USA / Nebraska
EPI_ISL_6124017	2020-05-05	2021-11-10	North America / USA / Nebraska
EPI_ISL_6124012	2020-05-05	2021-11-10	North America / USA / Nebraska
EPI_ISL_5687715	2020-03-10	2021-10-28	Europe / Italy / Emilia-Romagna
EPI_ISL_6174190	2020-04-17	2021-11-11	North America / USA / Nebraska
EPI_ISL_6174193	2020-04-17	2021-11-11	North America / USA / Nebraska
EPI_ISL_6174194	2020-04-17	2021-11-11	North America / USA / Nebraska
EPI_ISL_6174196	2020-04-21	2021-11-11	North America / USA / Nebraska
EPI_ISL_6174197	2020-04-21	2021-11-11	North America / USA / Nebraska
EPI_ISL_6174198	2020-04-21	2021-11-11	North America / USA / Nebraska
EPI_ISL_6174183	2020-04-17	2021-11-11	North America / USA / Nebraska
EPI_ISL_6174185	2020-04-22	2021-11-11	North America / USA / Nebraska
EPI_ISL_6174189	2020-04-08	2021-11-11	North America / USA / Nebraska
EPI_ISL_6208341	2020-03-26	2021-11-11	South America / Brazil / Rio de Janeiro / Nova Iguacu
EPI_ISL_6258776	2020-04-18	2021-11-13	Asia / Iran / Gorgan
EPI_ISL_6289922	2020-04-11	2021-11-15	Asia / Japan / Hiroshima
EPI_ISL_6289884	2020-04-08	2021-11-15	Asia / Japan / Hiroshima
EPI_ISL_6289867	2020-03-20	2021-11-15	Asia / Japan / Hiroshima
EPI_ISL_6316821	2020-06-15	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316842	2020-06-20	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316844	2020-06-26	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316566	2020-05-09	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316564	2020-05-11	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316578	2020-05-23	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316579	2020-05-22	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316576	2020-05-21	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316572	2020-05-15	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316581	2020-05-25	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316587	2020-05-29	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316588	2020-05-31	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316585	2020-06-01	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316586	2020-05-29	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316583	2020-05-28	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316584	2020-06-01	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316593	2020-05-30	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316591	2020-05-29	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316598	2020-06-03	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316594	2020-06-01	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316618	2020-06-09	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316615	2020-06-09	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316620	2020-06-10	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316629	2020-06-20	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316627	2020-06-21	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316624	2020-06-17	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316631	2020-06-22	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316639	2020-06-25	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316637	2020-06-23	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316638	2020-06-23	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316643	2020-06-28	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316640	2020-06-25	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316648	2020-06-27	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316647	2020-06-27	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6316650	2020-06-29	2021-11-16	North America / Mexico / Mexico City
EPI_ISL_6335230	2020-06-21	2021-11-16	Asia / Kyrgyzstan / Chuy
EPI_ISL_6335232	2020-06-24	2021-11-16	Asia / Kyrgyzstan / Osh
EPI_ISL_6386658	2020-04-08	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6374499	2020-05-14	2021-11-17	Europe / Sweden / Stockholm
EPI_ISL_6386647	2020-04-02	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386651	2020-04-02	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386657	2020-04-08	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386638	2020-03-30	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386646	2020-04-13	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386688	2020-04-04	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386682	2020-04-04	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386677	2020-03-20	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386670	2020-03-30	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386574	2020-04-02	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386559	2020-04-24	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386566	2020-03-30	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386549	2020-04-09	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386552	2020-04-22	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386614	2020-04-01	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386622	2020-04-05	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386623	2020-04-08	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6386606	2020-03-31	2021-11-17	Oceania / Australia / Queensland
EPI_ISL_6401186	2020-04-02	2021-11-17	Asia / Japan / Tokyo
EPI_ISL_6401212	2020-04-23	2021-11-17	Asia / Japan / Tokyo
EPI_ISL_6401236	2020-04-25	2021-11-17	Asia / Japan / Tokyo
EPI_ISL_6468602	2020-06-02	2021-11-18	Asia / Japan / Tokyo
EPI_ISL_6468605	2020-06-03	2021-11-18	Asia / Japan / Tokyo
EPI_ISL_6468608	2020-06-04	2021-11-18	Asia / Japan / Tokyo
EPI_ISL_6468610	2020-06-06	2021-11-18	Asia / Japan / Tokyo
EPI_ISL_6468612	2020-06-08	2021-11-18	Asia / Japan / Tokyo
EPI_ISL_6468624	2020-06-27	2021-11-18	Asia / Japan / Tokyo
EPI_ISL_6471717	2020-03-09	2021-11-18	North America / USA / Florida
EPI_ISL_6491814	2020-05-24	2021-11-19	North America / USA / New York / Queens County
EPI_ISL_6491804	2020-04-08	2021-11-19	North America / USA / New York / Queens County
EPI_ISL_6491807	2020-04-15	2021-11-19	North America / USA / New York / Queens County
EPI_ISL_6491806	2020-04-13	2021-11-19	North America / USA / New York / Kings County
EPI_ISL_6491801	2020-04-05	2021-11-19	North America / USA / New York / Nassau County
EPI_ISL_6491800	2020-04-05	2021-11-19	North America / USA / New York / Nassau County
EPI_ISL_6491803	2020-04-08	2021-11-19	North America / USA / New York / Kings County
EPI_ISL_6491797	2020-04-05	2021-11-19	North America / USA / New York / Suffolk County
EPI_ISL_6491796	2020-04-05	2021-11-19	North America / USA / New York / Nassau County
EPI_ISL_6491799	2020-04-05	2021-11-19	North America / USA / New York / New York County
EPI_ISL_6491798	2020-04-05	2021-11-19	North America / USA / New York / Nassau County
EPI_ISL_6491793	2020-03-27	2021-11-19	North America / USA / New York / New York County
EPI_ISL_6491795	2020-04-01	2021-11-19	North America / USA / New York / Kings County
EPI_ISL_6491794	2020-03-31	2021-11-19	North America / USA / New York / Bronx County
EPI_ISL_6507372	2020-03-25	2021-11-19	South America / French Guiana / Maripasoula
EPI_ISL_6507373	2020-03-03	2021-11-19	South America / French Guiana / St Laurent du Maroni
EPI_ISL_6507371	2020-03-20	2021-11-19	South America / French Guiana / Maripasoula
EPI_ISL_6507361	2020-06-23	2021-11-19	South America / French Guiana / Cayenne
EPI_ISL_6507362	2020-06-25	2021-11-19	South America / French Guiana / St Laurent du Maroni
EPI_ISL_6507363	2020-06-25	2021-11-19	South America / French Guiana / Grand Santi
EPI_ISL_6507364	2020-06-29	2021-11-19	South America / French Guiana / St Laurent du Maroni
EPI_ISL_6507351	2020-04-13	2021-11-19	South America / French Guiana / Matoury
EPI_ISL_6507355	2020-05-16	2021-11-19	South America / French Guiana / Kourou
EPI_ISL_6507358	2020-06-01	2021-11-19	South America / French Guiana / Kourou
EPI_ISL_6507359	2020-06-08	2021-11-19	South America / French Guiana / Mana
EPI_ISL_6507356	2020-05-24	2021-11-19	South America / French Guiana / St Georges
EPI_ISL_6507357	2020-05-27	2021-11-19	South America / French Guiana / St Georges
EPI_ISL_6507348	2020-03-19	2021-11-19	South America / French Guiana / Cayenne
EPI_ISL_6564081	2020-03-27	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564077	2020-03-28	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564079	2020-03-31	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564078	2020-03-28	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564073	2020-03-29	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564070	2020-03-29	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564096	2020-03-27	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564091	2020-03-30	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564090	2020-04-03	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564093	2020-03-25	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564120	2020-03-29	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564128	2020-03-30	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564124	2020-03-30	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564126	2020-03-26	2021-11-20	Europe / Sweden / Stockholm
EPI_ISL_6564141	2020-03-27	2021-11-20	Europe / Sweden / Stockholm
