Accession ID	Collection date	Submission date	Location
EPI_ISL_11259105	2020-05-08	2022-03-22	North America / USA / New Mexico
EPI_ISL_16438042	2020-06-05	2023-01-08	Africa / South Africa / Northern Cape
EPI_ISL_16438083	2020-05-23	2023-01-08	Africa / South Africa / Northern Cape
EPI_ISL_16438093	2020-06-17	2023-01-08	Africa / South Africa / Northern Cape
EPI_ISL_16438068	2020-05-02	2023-01-08	Africa / South Africa / Northern Cape
EPI_ISL_16438066	2020-04-27	2023-01-08	Africa / South Africa / Northern Cape
EPI_ISL_8311706	2020-01-10	2022-01-03	Asia / Lebanon
EPI_ISL_9509906	2020-04-05	2022-02-04	North America / USA / Louisiana / New Orleans
EPI_ISL_16440423	2020-05-24	2023-01-09	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16984374	2020-06-19	2023-02-21	Asia / Bhutan
EPI_ISL_16984363	2020-05-13	2023-02-21	Asia / Bhutan
EPI_ISL_16984377	2020-06-22	2023-02-21	Asia / Bhutan
EPI_ISL_16456595	2020-06-10	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_9509908	2020-04-03	2022-02-04	North America / USA / Louisiana / New Orleans
EPI_ISL_16456599	2020-06-10	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456598	2020-06-13	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456596	2020-06-11	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456588	2020-06-11	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456597	2020-06-11	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456587	2020-06-10	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456590	2020-06-12	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456584	2020-06-11	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456585	2020-06-12	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456384	2020-06-11	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456591	2020-06-12	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456586	2020-06-10	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456602	2020-06-11	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456601	2020-06-12	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456600	2020-06-11	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456589	2020-06-11	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456593	2020-06-12	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456594	2020-06-10	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16456592	2020-06-11	2023-01-10	Asia / Pakistan / Khyber Pakhtunkhwa / Peshawar
EPI_ISL_16405162	2020-04-16	2023-01-06	Europe / Netherlands / Drenthe
EPI_ISL_12717909	2020-02-24	2022-05-15	Asia / Thailand / Nonthaburi
EPI_ISL_11254310	2020-04-23	2022-03-21	North America / USA / Illinois / Chicago
EPI_ISL_16476314	2020-04-07	2023-01-11	Europe / Sweden / Orebro
EPI_ISL_16476311	2020-04-09	2023-01-11	Europe / Sweden / Orebro
EPI_ISL_16476312	2020-04-08	2023-01-11	Europe / Sweden / Orebro
EPI_ISL_16476310	2020-04-09	2023-01-11	Europe / Sweden / Orebro
EPI_ISL_13135010	2020-04-27	2022-06-06	North America / USA / Maryland
EPI_ISL_13285811	2020-04-30	2022-06-14	North America / USA / Maryland
EPI_ISL_11963311	2020-04-02	2022-04-11	North America / USA / Maryland
EPI_ISL_9512412	2020-04-06	2022-02-04	North America / USA / Louisiana / New Orleans
EPI_ISL_8525512	2020-04-10	2022-01-10	Africa / Senegal / Dakar
EPI_ISL_12717912	2020-03-16	2022-05-15	Asia / Thailand / Nonthaburi
EPI_ISL_7976112	2020-05-02	2021-12-22	North America / USA / Illinois / Cook County
EPI_ISL_12470112	2020-03-19	2022-05-02	Asia / Lebanon
EPI_ISL_12171113	2020-04-16	2022-04-20	North America / USA / Maryland
EPI_ISL_8525813	2020-06-26	2022-01-10	Africa / Senegal / Dakar
EPI_ISL_9509913	2020-04-05	2022-02-04	North America / USA / Louisiana / New Orleans
EPI_ISL_12599214	2020-04-13	2022-05-09	North America / USA / Maryland
EPI_ISL_8577114	2020-03-16	2022-01-11	North America / Canada / Ontario
EPI_ISL_11015015	2020-03-15	2022-03-14	Europe / Ireland / Cork
EPI_ISL_8008719	2020-05-05	2021-12-23	North America / USA / Illinois / Cook County, IL
EPI_ISL_11799819	2020-04-26	2022-04-05	North America / USA / Iowa
EPI_ISL_12660820	2020-04-14	2022-05-13	North America / Canada / British Columbia
EPI_ISL_11063120	2020-06-02	2022-03-16	Europe / Belarus / Minsk Region
EPI_ISL_11168620	2020-04-03	2022-03-18	North America / USA / Maryland
EPI_ISL_11799820	2020-04-17	2022-04-05	North America / USA / Iowa
EPI_ISL_11963220	2020-03-10	2022-04-11	North America / USA / Maryland
EPI_ISL_12416320	2020-04-17	2022-04-29	North America / USA / Maryland
EPI_ISL_11686121	2020-04-15	2022-04-01	North America / Panama / Los Santos
EPI_ISL_12416321	2020-04-07	2022-04-29	North America / USA / Maryland
EPI_ISL_12157222	2020-03-30	2022-04-20	North America / USA / New York
EPI_ISL_11963323	2020-04-14	2022-04-11	North America / USA / Maryland
EPI_ISL_8008723	2020-05-05	2021-12-23	North America / USA / Illinois / Cook County, IL
EPI_ISL_12171324	2020-04-04	2022-04-20	North America / USA / Maryland
EPI_ISL_12599225	2020-04-22	2022-05-09	North America / USA / Maryland
EPI_ISL_13098325	2020-03-30	2022-06-03	Oceania / Guam
EPI_ISL_13104925	2020-06-16	2022-06-05	North America / Panama / Darien
EPI_ISL_12158925	2020-03-18	2022-04-20	North America / USA / New York
EPI_ISL_12038927	2020-06-30	2022-04-13	North America / USA / Idaho
EPI_ISL_12171327	2020-04-13	2022-04-20	North America / USA / Maryland
EPI_ISL_12171128	2020-04-10	2022-04-20	North America / USA / Maryland
EPI_ISL_10657529	2020-04-24	2022-03-04	North America / USA / North Carolina
EPI_ISL_13098329	2020-03-30	2022-06-03	Oceania / Guam
EPI_ISL_8802830	2020-03-24	2022-01-18	Oceania / New Zealand / Otago
EPI_ISL_11799830	2020-05-12	2022-04-05	North America / USA / Iowa
EPI_ISL_12864531	2020-06-04	2022-05-23	North America / USA / Arizona / Maricopa County
EPI_ISL_10329331	2020-04-25	2022-02-24	North America / Canada / Quebec
EPI_ISL_10397631	2020-04-02	2022-02-26	Asia / Japan / Hiroshima
EPI_ISL_12599232	2020-04-14	2022-05-09	North America / USA / Maryland
EPI_ISL_12143733	2020-05-09	2022-04-19	South America / Brazil / Rio Grande do Norte / Apodi
EPI_ISL_10657533	2020-05-05	2022-03-04	North America / USA / North Carolina
EPI_ISL_12416334	2020-04-12	2022-04-29	North America / USA / Maryland
EPI_ISL_12717941	2020-03-20	2022-05-15	Asia / Thailand / Nonthaburi
EPI_ISL_8767142	2020-06-21	2022-01-17	Oceania / Australia / New South Wales / Sydney
EPI_ISL_10397642	2020-04-14	2022-02-26	Asia / Japan / Hiroshima
EPI_ISL_8008943	2020-05-03	2021-12-23	North America / USA / Illinois / LaSalle County, IL
EPI_ISL_12717945	2020-03-26	2022-05-15	Asia / Thailand / Nonthaburi
EPI_ISL_12416145	2020-04-19	2022-04-29	North America / USA / Maryland
EPI_ISL_8767146	2020-04-09	2022-01-17	Oceania / Australia / New South Wales / Sydney
EPI_ISL_7976120	2020-05-27	2021-12-22	North America / USA / Illinois / Chicago
EPI_ISL_11963246	2020-04-12	2022-04-11	North America / USA / Maryland
EPI_ISL_13104946	2020-06-19	2022-06-05	North America / Panama / Darien
EPI_ISL_12599247	2020-04-09	2022-05-09	North America / USA / Maryland
EPI_ISL_13104948	2020-06-19	2022-06-05	North America / Panama / Darien
EPI_ISL_11970948	2020-05-27	2022-04-11	Africa / South Africa / Western Cape
EPI_ISL_11168649	2020-03-14	2022-03-18	North America / USA / Maryland
EPI_ISL_10553050	2020-03-19	2022-03-01	North America / Canada / Ontario
EPI_ISL_11963251	2020-04-15	2022-04-11	North America / USA / Maryland
EPI_ISL_12416253	2020-04-10	2022-04-29	North America / USA / Maryland
EPI_ISL_12157154	2020-04-07	2022-04-20	North America / USA / New York
EPI_ISL_8008957	2020-05-13	2021-12-23	North America / USA / Illinois / Logan County, IL
EPI_ISL_12173860	2020-04-27	2022-04-20	South America / Brazil / Bahia / SALVADOR
EPI_ISL_12416363	2020-04-09	2022-04-29	North America / USA / Maryland
EPI_ISL_7976119	2020-05-22	2021-12-22	North America / USA / Illinois / Cook County
EPI_ISL_11168622	2020-04-11	2022-03-18	North America / USA / Maryland
EPI_ISL_9388900	2020-03-03	2022-02-01	Asia / India / Delhi
EPI_ISL_12416313	2020-04-17	2022-04-29	North America / USA / Maryland
EPI_ISL_12416311	2020-04-18	2022-04-29	North America / USA / Maryland
EPI_ISL_12171127	2020-04-11	2022-04-20	North America / USA / Maryland
EPI_ISL_11168632	2020-04-05	2022-03-18	North America / USA / Maryland
EPI_ISL_8767137	2020-03-23	2022-01-17	Oceania / Australia / New South Wales / Sydney
EPI_ISL_11522767	2020-05-06	2022-03-29	Africa / Gabon / Lambarene
EPI_ISL_11963269	2020-04-14	2022-04-11	North America / USA / Maryland
EPI_ISL_12416270	2020-04-11	2022-04-29	North America / USA / Maryland
EPI_ISL_12599371	2020-04-10	2022-05-09	North America / USA / Maryland
EPI_ISL_10657527	2020-04-17	2022-03-04	North America / USA / North Carolina
EPI_ISL_13104973	2020-06-25	2022-06-05	North America / Panama / Darien
EPI_ISL_12171275	2020-04-22	2022-04-20	North America / USA / Maryland
EPI_ISL_8710675	2020-06-01	2022-01-14	North America / Canada / Nova Scotia
EPI_ISL_12416175	2020-04-04	2022-04-29	North America / USA / Maryland
EPI_ISL_13285647	2020-04-29	2022-06-14	North America / USA / Maryland
EPI_ISL_8525776	2020-06-17	2022-01-10	Africa / Senegal / Dakar
EPI_ISL_12716978	2020-05-12	2022-05-16	North America / USA / Maryland
EPI_ISL_12171279	2020-04-11	2022-04-20	North America / USA / Maryland
EPI_ISL_11799780	2020-04-14	2022-04-05	North America / USA / Iowa
EPI_ISL_8525480	2020-03-30	2022-01-10	Africa / Senegal / Dakar
EPI_ISL_12416180	2020-04-12	2022-04-29	North America / USA / Maryland
EPI_ISL_12157180	2020-04-07	2022-04-20	North America / USA / New York
EPI_ISL_12599382	2020-04-06	2022-05-09	North America / USA / Maryland
EPI_ISL_11448682	2020-04-10	2022-03-28	Asia / India / Assam / Morigaon / Laharighat
EPI_ISL_11450498	2020-05-21	2022-03-28	Asia / India / Punjab
EPI_ISL_11799798	2020-04-24	2022-04-05	North America / USA / Iowa
EPI_ISL_11811598	2020-06-07	2022-04-06	Asia / Bangladesh / Dhaka
EPI_ISL_12158898	2020-03-17	2022-04-20	North America / USA / New York
EPI_ISL_10343139	2020-01-28	2022-02-25	Asia / Japan / Kyoto
EPI_ISL_11254299	2020-04-17	2022-03-21	North America / USA / Illinois / Chicago
EPI_ISL_12416199	2020-04-09	2022-04-29	North America / USA / Maryland
EPI_ISL_12599399	2020-04-11	2022-05-09	North America / USA / Maryland
EPI_ISL_12783899	2020-03-15	2022-05-19	North America / USA / California / Southern San Joaquin Valley
EPI_ISL_8767122	2020-03-21	2022-01-17	Oceania / Australia / New South Wales / Sydney
EPI_ISL_13680187	2020-06-01	2022-07-06	North America / USA / Minnesota
EPI_ISL_13677252	2020-05-29	2022-07-06	North America / USA / Minnesota
EPI_ISL_13681460	2020-06-17	2022-07-06	North America / USA / Minnesota
EPI_ISL_13679179	2020-06-13	2022-07-06	North America / USA / Minnesota
EPI_ISL_13679167	2020-06-04	2022-07-06	North America / USA / Minnesota
EPI_ISL_13677803	2020-04-27	2022-07-06	North America / USA / Minnesota
EPI_ISL_13687740	2020-04-28	2022-07-06	North America / USA / Minnesota
EPI_ISL_13685126	2020-05-19	2022-07-06	North America / USA / Minnesota
EPI_ISL_13678494	2020-05-15	2022-07-06	North America / USA / Minnesota
EPI_ISL_13679795	2020-06-11	2022-07-06	North America / USA / Minnesota
EPI_ISL_13678456	2020-06-29	2022-07-06	North America / USA / Minnesota
EPI_ISL_13674526	2020-06-18	2022-07-06	North America / USA / Minnesota
EPI_ISL_8907799	2020-05-04	2022-01-20	Europe / Russia / Saint-Petersburg / Saint-Petersburg
EPI_ISL_13685245	2020-05-31	2022-07-06	North America / USA / Minnesota
EPI_ISL_13083186	2020-03-20	2022-06-02	North America / USA / Missouri
EPI_ISL_13104986	2020-06-30	2022-06-05	North America / Panama / Darien
EPI_ISL_13680200	2020-05-29	2022-07-06	North America / USA / Minnesota
EPI_ISL_13679823	2020-05-29	2022-07-06	North America / USA / Minnesota
EPI_ISL_13679176	2020-06-06	2022-07-06	North America / USA / Minnesota
EPI_ISL_13680168	2020-05-27	2022-07-06	North America / USA / Minnesota
EPI_ISL_13681269	2020-05-28	2022-07-06	North America / USA / Minnesota
EPI_ISL_13678169	2020-05-01	2022-07-06	North America / USA / Minnesota
EPI_ISL_13678518	2020-05-25	2022-07-06	North America / USA / Minnesota
EPI_ISL_13678212	2020-06-08	2022-07-06	North America / USA / Minnesota
EPI_ISL_13676443	2020-06-25	2022-07-06	North America / USA / Minnesota
EPI_ISL_11065313	2020-04-13	2022-03-16	Europe / Ireland / Dublin
EPI_ISL_11065337	2020-04-15	2022-03-16	Europe / Ireland / Kildare
EPI_ISL_11015023	2020-03-13	2022-03-14	Europe / Ireland / Dublin
EPI_ISL_11065353	2020-04-01	2022-03-16	Europe / Ireland / Mayo
EPI_ISL_11191554	2020-03-31	2022-03-19	Europe / Ireland / Mayo
EPI_ISL_11015009	2020-03-13	2022-03-14	Europe / Ireland / Dublin
EPI_ISL_11065315	2020-04-01	2022-03-16	Europe / Ireland / Monaghan
EPI_ISL_11065292	2020-04-01	2022-03-16	Europe / Ireland / Monaghan
EPI_ISL_11191559	2020-04-01	2022-03-19	Europe / Ireland / Monaghan
EPI_ISL_11191562	2020-04-01	2022-03-19	Europe / Ireland / Monaghan
EPI_ISL_11191564	2020-04-03	2022-03-19	Europe / Ireland / Westmeath
EPI_ISL_11191573	2020-03-28	2022-03-19	Europe / Ireland / Wicklow
EPI_ISL_11191539	2020-04-04	2022-03-19	Europe / Ireland / Dublin
EPI_ISL_8886159	2020-05-08	2022-01-20	Africa / Gabon / Haut-Ogooue
EPI_ISL_12416256	2020-04-08	2022-04-29	North America / USA / Maryland
EPI_ISL_10879299	2020-03-18	2022-03-10	North America / USA / Maryland
EPI_ISL_12599257	2020-04-11	2022-05-09	North America / USA / Maryland
EPI_ISL_8525808	2020-06-26	2022-01-10	Africa / Senegal / Dakar
EPI_ISL_8710670	2020-05-16	2022-01-14	North America / Canada / Nova Scotia
EPI_ISL_9214486	2020-04-04	2022-01-28	Europe / Azerbaijan
EPI_ISL_8008963	2020-04-11	2021-12-23	North America / USA / Illinois / Macon County, IL
EPI_ISL_11168669	2020-04-15	2022-03-18	North America / USA / Maryland
EPI_ISL_12150223	2020-03-24	2022-04-20	North America / USA / New York
EPI_ISL_8904370	2020-05-22	2022-01-20	Europe / Russia / Moscow / Moscow
EPI_ISL_13104957	2020-06-21	2022-06-05	North America / Panama / Panama City
EPI_ISL_8525771	2020-06-15	2022-01-10	Africa / Senegal / Dakar
EPI_ISL_11522771	2020-06-14	2022-03-29	Africa / Gabon / Lambarene
EPI_ISL_8525471	2020-03-28	2022-01-10	Africa / Senegal / Dakar
EPI_ISL_8008671	2020-05-06	2021-12-23	North America / USA / Illinois / Brown County, IL
EPI_ISL_9159671	2020-06-23	2022-01-27	North America / Nicaragua
EPI_ISL_11522772	2020-06-15	2022-03-29	Africa / Gabon / Lambarene
EPI_ISL_12416371	2020-04-06	2022-04-29	North America / USA / Maryland
EPI_ISL_11065371	2020-04-13	2022-03-16	Europe / Ireland / Dublin
EPI_ISL_12416271	2020-04-22	2022-04-29	North America / USA / Maryland
EPI_ISL_8710673	2020-05-24	2022-01-14	North America / Canada / Nova Scotia
EPI_ISL_11254314	2020-04-13	2022-03-21	North America / USA / Illinois / Chicago
EPI_ISL_9912558	2020-04-30	2022-02-15	North America / USA / Illinois / Chicago
EPI_ISL_8009223	2020-06-08	2021-12-23	North America / USA / Illinois / Sangamon County, IL
EPI_ISL_7508786	2020-06-15	2021-12-11	North America / USA / California / Los Angeles County
EPI_ISL_13688179	2020-04-20	2022-07-06	North America / USA / Minnesota
EPI_ISL_13680100	2020-05-27	2022-07-06	North America / USA / Minnesota
EPI_ISL_9159878	2020-05-07	2022-01-27	North America / Nicaragua
EPI_ISL_8908440	2020-06-17	2022-01-20	Europe / Russia / Amur region / Svobodnyy
EPI_ISL_10553078	2020-04-22	2022-03-01	North America / Canada / Ontario
EPI_ISL_12599479	2020-06-29	2022-05-09	North America / USA / Idaho / Ada County
EPI_ISL_8904379	2020-06-04	2022-01-20	Europe / Russia / Moscow / Moscow
EPI_ISL_8802823	2020-03-17	2022-01-18	Oceania / New Zealand / Otago
EPI_ISL_12150241	2020-04-03	2022-04-20	North America / USA / New York
EPI_ISL_10952580	2020-04-21	2022-03-11	North America / USA / Maryland
EPI_ISL_12599255	2020-04-16	2022-05-09	North America / USA / Maryland
EPI_ISL_12599248	2020-04-02	2022-05-09	North America / USA / Maryland
EPI_ISL_12599230	2020-04-12	2022-05-09	North America / USA / Maryland
EPI_ISL_12599262	2020-04-17	2022-05-09	North America / USA / Maryland
EPI_ISL_12599379	2020-04-11	2022-05-09	North America / USA / Maryland
EPI_ISL_12599206	2020-04-16	2022-05-09	North America / USA / Maryland
EPI_ISL_12599228	2020-04-07	2022-05-09	North America / USA / Maryland
EPI_ISL_12599249	2020-04-01	2022-05-09	North America / USA / Maryland
EPI_ISL_12599229	2020-04-13	2022-05-09	North America / USA / Maryland
EPI_ISL_12599237	2020-04-14	2022-05-09	North America / USA / Maryland
EPI_ISL_12599233	2020-04-13	2022-05-09	North America / USA / Maryland
EPI_ISL_12599259	2020-04-17	2022-05-09	North America / USA / Maryland
EPI_ISL_12599362	2020-04-19	2022-05-09	North America / USA / Maryland
EPI_ISL_12599360	2020-04-09	2022-05-09	North America / USA / Maryland
EPI_ISL_12599363	2020-04-20	2022-05-09	North America / USA / Maryland
EPI_ISL_13688572	2020-05-12	2022-07-06	North America / USA / Minnesota
EPI_ISL_13688624	2020-06-24	2022-07-06	North America / USA / Minnesota
EPI_ISL_13684301	2020-06-05	2022-07-06	North America / USA / Minnesota
EPI_ISL_13688497	2020-05-10	2022-07-06	North America / USA / Minnesota
EPI_ISL_13684247	2020-05-29	2022-07-06	North America / USA / Minnesota
EPI_ISL_8886157	2020-05-08	2022-01-20	Africa / Gabon / Haut-Ogooue
EPI_ISL_11683082	2020-04-30	2022-04-01	South America / Uruguay / Montevideo
EPI_ISL_13684307	2020-06-06	2022-07-06	North America / USA / Minnesota
EPI_ISL_13682614	2020-06-18	2022-07-06	North America / USA / Minnesota
EPI_ISL_13683076	2020-04-06	2022-07-06	North America / USA / Minnesota
EPI_ISL_10879282	2020-03-16	2022-03-10	North America / USA / Maryland
EPI_ISL_10952582	2020-04-23	2022-03-11	North America / USA / Maryland
EPI_ISL_13680598	2020-06-12	2022-07-06	North America / USA / Minnesota
EPI_ISL_8182882	2020-06-26	2021-12-29	Africa / South Africa / North West
EPI_ISL_13674081	2020-06-18	2022-07-06	North America / USA / Wisconsin
EPI_ISL_12158899	2020-03-17	2022-04-20	North America / USA / New York
EPI_ISL_12158926	2020-03-19	2022-04-20	North America / USA / New York
EPI_ISL_12158929	2020-03-19	2022-04-20	North America / USA / New York
EPI_ISL_11254287	2020-04-15	2022-03-21	North America / USA / Illinois / Chicago
EPI_ISL_12158885	2020-03-16	2022-04-20	North America / USA / New York
EPI_ISL_11963318	2020-04-06	2022-04-11	North America / USA / Maryland
EPI_ISL_12158881	2020-03-15	2022-04-20	North America / USA / New York
EPI_ISL_8767174	2020-03-12	2022-01-17	Oceania / Australia / New South Wales / Sydney
EPI_ISL_13687659	2020-06-16	2022-07-06	North America / USA / Wisconsin
EPI_ISL_13685895	2020-06-22	2022-07-06	North America / USA / Minnesota
EPI_ISL_13687617	2020-06-18	2022-07-06	North America / USA / Wisconsin
EPI_ISL_13687611	2020-06-15	2022-07-06	North America / USA / Wisconsin
EPI_ISL_11168636	2020-04-07	2022-03-18	North America / USA / Maryland
EPI_ISL_13682837	2020-06-14	2022-07-06	North America / USA / Minnesota
EPI_ISL_13682809	2020-06-09	2022-07-06	North America / USA / Minnesota
EPI_ISL_13682825	2020-06-14	2022-07-06	North America / USA / Minnesota
EPI_ISL_13682850	2020-06-16	2022-07-06	North America / USA / Minnesota
EPI_ISL_13676718	2020-05-13	2022-07-06	North America / USA / Minnesota
EPI_ISL_13688286	2020-06-15	2022-07-06	North America / USA / Wisconsin
EPI_ISL_13676151	2020-06-03	2022-07-06	North America / USA / Minnesota
EPI_ISL_13685059	2020-06-15	2022-07-06	North America / USA / Minnesota
EPI_ISL_13687483	2020-06-16	2022-07-06	North America / USA / Wisconsin
EPI_ISL_13682086	2020-05-29	2022-07-06	North America / USA / Minnesota
EPI_ISL_13680907	2020-05-29	2022-07-06	North America / USA / Minnesota
EPI_ISL_13683058	2020-05-21	2022-07-06	North America / USA / Minnesota
EPI_ISL_13687411	2020-06-01	2022-07-06	North America / USA / Wisconsin
EPI_ISL_13685706	2020-05-27	2022-07-06	North America / USA / Minnesota
EPI_ISL_13687155	2020-06-04	2022-07-06	North America / USA / Minnesota
EPI_ISL_13682735	2020-05-28	2022-07-06	North America / USA / Minnesota
EPI_ISL_13682524	2020-05-28	2022-07-06	North America / USA / Minnesota
EPI_ISL_13685609	2020-06-18	2022-07-06	North America / USA / Minnesota
EPI_ISL_13685600	2020-06-15	2022-07-06	North America / USA / Minnesota
EPI_ISL_13687573	2020-06-18	2022-07-06	North America / USA / Wisconsin
EPI_ISL_13684106	2020-06-04	2022-07-06	North America / USA / Minnesota
EPI_ISL_13682200	2020-06-05	2022-07-06	North America / USA / Minnesota
EPI_ISL_13684836	2020-06-03	2022-07-06	North America / USA / Minnesota
EPI_ISL_13684858	2020-06-04	2022-07-06	North America / USA / Minnesota
EPI_ISL_13684887	2020-05-31	2022-07-06	North America / USA / Minnesota
EPI_ISL_13682123	2020-06-03	2022-07-06	North America / USA / Minnesota
EPI_ISL_13682144	2020-06-04	2022-07-06	North America / USA / Minnesota
EPI_ISL_13685575	2020-06-13	2022-07-06	North America / USA / Minnesota
EPI_ISL_13682191	2020-06-04	2022-07-06	North America / USA / Minnesota
EPI_ISL_11015040	2020-03-14	2022-03-14	Europe / Ireland / Dublin
EPI_ISL_11168640	2020-03-07	2022-03-18	North America / USA / Maryland
EPI_ISL_13677710	2020-05-02	2022-07-06	North America / USA / Minnesota
EPI_ISL_8311741	2020-01-10	2022-01-03	Asia / Lebanon
EPI_ISL_13682160	2020-06-04	2022-07-06	North America / USA / Minnesota
EPI_ISL_13676780	2020-06-01	2022-07-06	North America / USA / Minnesota
EPI_ISL_13681899	2020-06-11	2022-07-06	North America / USA / Minnesota
EPI_ISL_13684954	2020-06-10	2022-07-06	North America / USA / Minnesota
EPI_ISL_13682302	2020-06-01	2022-07-06	North America / USA / Minnesota
EPI_ISL_13677570	2020-05-15	2022-07-06	North America / USA / Minnesota
EPI_ISL_13285741	2020-04-30	2022-06-14	North America / USA / Maryland
EPI_ISL_13673775	2020-05-07	2022-07-06	North America / USA / Minnesota
EPI_ISL_11168743	2020-04-14	2022-03-18	North America / USA / Maryland
EPI_ISL_13675018	2020-06-14	2022-07-06	North America / USA / Minnesota
EPI_ISL_12416243	2020-04-17	2022-04-29	North America / USA / Maryland
EPI_ISL_12416343	2020-04-17	2022-04-29	North America / USA / Maryland
EPI_ISL_12171146	2020-04-20	2022-04-20	North America / USA / Maryland
EPI_ISL_8577211	2020-03-19	2022-01-11	North America / Canada / Ontario
EPI_ISL_12698039	2020-05-08	2022-05-14	North America / USA / Southwest / New Mexico
EPI_ISL_8525452	2020-03-21	2022-01-10	Africa / Senegal / Thies
EPI_ISL_12717939	2020-03-17	2022-05-15	Asia / Thailand / Nonthaburi
EPI_ISL_8577187	2020-03-17	2022-01-11	North America / Canada / Ontario
EPI_ISL_11799760	2020-04-19	2022-04-05	North America / USA / Iowa
EPI_ISL_9912561	2020-05-29	2022-02-15	North America / USA / Illinois / Chicago
EPI_ISL_11799762	2020-04-23	2022-04-05	North America / USA / Iowa
EPI_ISL_12416163	2020-04-10	2022-04-29	North America / USA / Maryland
EPI_ISL_12599364	2020-04-11	2022-05-09	North America / USA / Maryland
EPI_ISL_8908464	2020-06-22	2022-01-20	Europe / Russia / Khanty-Mansi Autonomous Okrug / Surgut
EPI_ISL_11168665	2020-04-16	2022-03-18	North America / USA / Maryland
EPI_ISL_12416204	2020-04-08	2022-04-29	North America / USA / Maryland
EPI_ISL_12416207	2020-04-03	2022-04-29	North America / USA / Maryland
EPI_ISL_12416314	2020-04-14	2022-04-29	North America / USA / Maryland
EPI_ISL_9571639	2020-06-26	2022-02-05	South America / Brazil / Rio de Janeiro / Sao Goncalo
EPI_ISL_11191570	2020-03-28	2022-03-19	Europe / Ireland / Wicklow
EPI_ISL_12716971	2020-04-18	2022-05-16	North America / USA / Maryland
EPI_ISL_11018472	2020-04-30	2022-03-15	North America / Mexico / Yucatan
EPI_ISL_8767166	2020-03-24	2022-01-17	Oceania / Australia / New South Wales / Sydney
EPI_ISL_8886173	2020-05-11	2022-01-20	Africa / Gabon / Haut-Ogooue
EPI_ISL_10815275	2020-05-07	2022-03-08	Africa / South Africa / Western Cape
EPI_ISL_12173475	2020-03-21	2022-04-20	North America / USA / New York
EPI_ISL_12157176	2020-04-07	2022-04-20	North America / USA / New York
EPI_ISL_8008975	2020-04-20	2021-12-23	North America / USA / Illinois / Macon County, IL
EPI_ISL_9160084	2020-03-25	2022-01-27	North America / Nicaragua
EPI_ISL_8767150	2020-04-05	2022-01-17	Oceania / Australia / New South Wales / Sydney
EPI_ISL_10295388	2020-04-20	2022-02-24	North America / USA / Iowa
EPI_ISL_8907789	2020-06-04	2022-01-20	Europe / Russia / Saint-Petersburg / Saint-Petersburg
EPI_ISL_8767189	2020-03-29	2022-01-17	Oceania / Australia / New South Wales / Sydney
EPI_ISL_8009260	2020-04-29	2021-12-23	North America / USA / Illinois / Stephenson County, IL
EPI_ISL_8009021	2020-05-05	2021-12-23	North America / USA / Illinois / McDonough County, IL
EPI_ISL_13285690	2020-04-30	2022-06-14	North America / USA / Maryland
EPI_ISL_8615790	2020-03-14	2022-01-12	North America / Canada / Saskatchewan
EPI_ISL_12599391	2020-04-10	2022-05-09	North America / USA / Maryland
EPI_ISL_8886192	2020-05-18	2022-01-20	Africa / Gabon / Estuaire
EPI_ISL_8886194	2020-06-24	2022-01-20	Africa / Gabon / Estuaire
EPI_ISL_13599816	2020-05-11	2022-07-02	North America / USA / Minnesota / Sherburne County
EPI_ISL_13836979	2020-06-19	2022-07-14	North America / Canada / Ontario
EPI_ISL_13836980	2020-06-22	2022-07-14	North America / Canada / Ontario
